set_boundary,num_reps,context,trigger,query,neg,log_likelihood
8,500,science,art,math,1,-6.214608098422191
8,500,science,physics,math,1,-0.22815609313775398
8,500,science,art,math,1,-6.214608098422191
8,500,science,geology,physics,1,-0.8580218237501793
8,500,science,art,math,0,-0.0020020026706730793
8,500,science,geology,art,1,-23.025850929940457
8,500,science,philosophy,zoology,1,-5.521460917862246
8,500,science,philosophy,physics,1,-0.3174542307854511
8,500,science,math,philosophy,0,-0.3856624808119848
8,500,science,art,physics,1,-5.521460917862246
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,geology,art,1,-23.025850929940457
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,art,geology,1,-23.025850929940457
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,philosophy,math,1,-3.079113882493042
8,500,science,physics,geology,0,-0.004008021397538822
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,art,math,1,-6.214608098422191
8,500,science,philosophy,physics,1,-0.3174542307854511
8,500,science,physics,art,1,-23.025850929940457
8,500,science,physics,zoology,0,-0.01005033585350145
8,500,science,zoology,geology,1,-1.2447947988461912
8,500,science,art,zoology,1,-23.025850929940457
8,500,science,philosophy,geology,1,-4.268697949366879
8,500,science,zoology,physics,1,-1.0384583658483626
8,500,science,art,math,1,-6.214608098422191
8,500,science,geology,philosophy,0,-0.07472354619593642
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,zoology,math,1,-4.268697949366879
8,500,science,math,zoology,1,-6.214608098422191
8,500,science,zoology,philosophy,1,-2.3434070875143007
8,500,science,zoology,physics,1,-1.0384583658483626
8,500,science,geology,art,1,-23.025850929940457
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,zoology,philosophy,0,-0.10092591858996053
8,500,science,physics,zoology,0,-0.01005033585350145
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,science,art,physics,1,-5.521460917862246
8,500,science,physics,art,0,0.0
8,500,science,geology,math,1,-4.605170185988091
8,500,science,zoology,geology,0,-0.3396773675701613
8,500,science,philosophy,physics,1,-0.3174542307854511
8,500,science,zoology,philosophy,1,-2.3434070875143007
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,math,art,1,-5.115995809754082
8,500,science,philosophy,art,1,-4.605170185988091
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,art,math,1,-6.214608098422191
8,500,science,math,zoology,0,-0.0020020026706730793
8,500,science,art,math,0,-0.0020020026706730793
8,500,science,art,philosophy,0,-0.18632957819149348
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,geology,art,0,0.0
8,500,science,physics,math,0,-1.589635285137921
8,500,science,physics,philosophy,1,-2.3434070875143007
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,science,philosophy,math,1,-3.079113882493042
8,500,science,math,physics,0,-6.2146080984221905
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,philosophy,zoology,1,-5.521460917862246
8,500,science,math,geology,0,-0.0020020026706730793
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,math,philosophy,0,-0.3856624808119848
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,art,zoology,1,-23.025850929940457
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,philosophy,math,1,-3.079113882493042
8,500,science,physics,geology,0,-0.004008021397538822
8,500,science,zoology,geology,1,-1.2447947988461912
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,philosophy,math,1,-3.079113882493042
8,500,science,math,philosophy,0,-0.3856624808119848
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,science,art,math,1,-6.214608098422191
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,philosophy,zoology,0,-0.004008021397538822
8,500,science,art,physics,1,-5.521460917862246
8,500,science,philosophy,art,1,-4.605170185988091
8,500,science,art,math,0,-0.0020020026706730793
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,science,math,zoology,1,-6.214608098422191
8,500,science,geology,art,0,0.0
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,science,philosophy,math,1,-3.079113882493042
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,physics,philosophy,0,-0.10092591858996053
8,500,science,zoology,math,1,-4.268697949366879
8,500,science,geology,math,1,-4.605170185988091
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,zoology,philosophy,0,-0.10092591858996053
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,science,physics,geology,0,-0.004008021397538822
8,500,science,physics,art,0,0.0
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,science,math,physics,1,-0.0020020026706730793
8,500,science,geology,math,1,-4.605170185988091
8,500,science,art,philosophy,0,-0.18632957819149348
8,500,science,zoology,geology,1,-1.2447947988461912
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,zoology,philosophy,1,-2.3434070875143007
8,500,science,art,philosophy,0,-0.18632957819149348
8,500,science,art,geology,1,-23.025850929940457
8,500,science,zoology,math,0,-0.014098924379501648
8,500,science,art,physics,1,-5.521460917862246
8,500,science,math,geology,1,-6.214608098422191
8,500,science,art,math,1,-6.214608098422191
8,500,science,physics,zoology,0,-0.01005033585350145
8,500,science,art,math,1,-6.214608098422191
8,500,science,zoology,art,1,-23.025850929940457
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,philosophy,math,0,-0.04709160753385057
8,500,science,physics,zoology,0,-0.01005033585350145
8,500,science,geology,math,1,-4.605170185988091
8,500,science,philosophy,geology,1,-4.268697949366879
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,zoology,physics,1,-1.0384583658483626
8,500,science,math,geology,1,-6.214608098422191
8,500,science,geology,math,1,-4.605170185988091
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,zoology,art,0,0.0
8,500,science,physics,zoology,0,-0.01005033585350145
8,500,science,art,math,1,-6.214608098422191
8,500,science,philosophy,geology,0,-0.014098924379501648
8,500,science,art,geology,1,-23.025850929940457
8,500,science,math,physics,1,-0.0020020026706730793
8,500,science,philosophy,art,1,-4.605170185988091
8,500,science,geology,philosophy,1,-2.631089159966082
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,math,philosophy,1,-1.1394342831883648
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,science,philosophy,math,0,-0.04709160753385057
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,philosophy,math,0,-0.04709160753385057
8,500,science,philosophy,zoology,1,-5.521460917862246
8,500,science,physics,math,0,-1.589635285137921
8,500,science,math,zoology,1,-6.214608098422191
8,500,science,zoology,math,0,-0.014098924379501648
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,math,philosophy,1,-1.1394342831883648
8,500,science,art,physics,1,-5.521460917862246
8,500,science,art,zoology,1,-23.025850929940457
8,500,science,philosophy,math,1,-3.079113882493042
8,500,science,art,math,0,-0.0020020026706730793
8,500,science,art,math,1,-6.214608098422191
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,philosophy,math,1,-3.079113882493042
8,500,science,physics,geology,1,-5.521460917862246
8,500,science,zoology,physics,1,-1.0384583658483626
8,500,science,philosophy,math,0,-0.04709160753385057
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,philosophy,geology,1,-4.268697949366879
8,500,science,zoology,art,1,-23.025850929940457
8,500,science,physics,zoology,1,-4.605170185988091
8,500,science,zoology,philosophy,1,-2.3434070875143007
8,500,science,geology,zoology,1,-1.7037485919053417
8,500,science,art,philosophy,1,-1.7719568419318752
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,a football,tires,0,0.0
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,a football,shovel,0,-0.004008021397538822
8,500,throw,tires,shovel,1,-23.025850929940457
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,a shovel,football,1,-4.605170185988091
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,tires,shovel,0,0.0
8,500,throw,a shovel,tires,1,-6.214608098422191
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,tires,football,1,-23.025850929940457
8,500,throw,tires,football,1,-23.025850929940457
8,500,throw,a shovel,football,1,-4.605170185988091
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,tires,shovel,0,0.0
8,500,throw,a shovel,tires,1,-6.214608098422191
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,tires,shovel,1,-23.025850929940457
8,500,throw,a football,shovel,0,-0.004008021397538822
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,tires,shovel,0,0.0
8,500,throw,a football,shovel,0,-0.004008021397538822
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,a football,tires,0,0.0
8,500,throw,a shovel,tires,0,-0.0020020026706730793
8,500,throw,a shovel,football,1,-4.605170185988091
8,500,throw,a shovel,football,1,-4.605170185988091
8,500,throw,tires,shovel,0,0.0
8,500,throw,a football,shovel,0,-0.004008021397538822
8,500,throw,tires,football,1,-23.025850929940457
8,500,throw,tires,football,1,-23.025850929940457
8,500,throw,tires,football,0,0.0
8,500,throw,a football,tires,0,0.0
8,500,transport,a motorcycle,hammer,0,0.0
8,500,transport,a hammer,motorcycle,0,0.0
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a hammer,chairs,1,-23.025850929940457
8,500,transport,a motorcycle,car,1,-0.1232982163444936
8,500,transport,chairs,motorcycle,0,0.0
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a motorcycle,hammer,0,0.0
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a motorcycle,hammer,0,0.0
8,500,transport,a car,chairs,0,-0.004008021397538822
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,chairs,motorcycle,0,0.0
8,500,transport,a car,hammer,0,0.0
8,500,transport,chairs,hammer,0,0.0
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a motorcycle,hammer,0,0.0
8,500,transport,a motorcycle,chairs,0,-0.0020020026706730793
8,500,transport,a motorcycle,chairs,0,-0.0020020026706730793
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a car,chairs,0,-0.004008021397538822
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a hammer,motorcycle,1,-23.025850929940457
8,500,transport,chairs,car,1,-23.025850929940457
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a car,chairs,0,-0.004008021397538822
8,500,transport,a motorcycle,car,1,-0.1232982163444936
8,500,transport,a hammer,car,1,-4.422848629194137
8,500,transport,a car,chairs,0,-0.004008021397538822
8,500,transport,chairs,motorcycle,1,-23.025850929940457
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,chairs,hammer,0,0.0
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a motorcycle,chairs,0,-0.0020020026706730793
8,500,transport,a car,hammer,1,-23.025850929940457
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a car,hammer,0,0.0
8,500,transport,a motorcycle,car,1,-0.1232982163444936
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a hammer,motorcycle,0,0.0
8,500,transport,a car,hammer,0,0.0
8,500,transport,a hammer,car,1,-4.422848629194137
8,500,transport,a car,chairs,0,-0.004008021397538822
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a hammer,motorcycle,1,-23.025850929940457
8,500,transport,a hammer,car,0,-0.012072581234269249
8,500,transport,a motorcycle,car,1,-0.1232982163444936
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a hammer,car,1,-4.422848629194137
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,chairs,hammer,0,0.0
8,500,transport,a car,hammer,0,0.0
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a car,motorcycle,0,-0.4462871026284195
8,500,transport,chairs,car,1,-23.025850929940457
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a hammer,car,0,-0.012072581234269249
8,500,transport,chairs,motorcycle,1,-23.025850929940457
8,500,transport,a motorcycle,car,0,-2.1541650878757723
8,500,transport,chairs,motorcycle,1,-23.025850929940457
8,500,transport,chairs,hammer,0,0.0
8,500,transport,a car,motorcycle,0,-0.4462871026284195
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,a motorcycle,hammer,0,0.0
8,500,transport,a motorcycle,chairs,0,-0.0020020026706730793
8,500,transport,a car,motorcycle,1,-1.0216512475319814
8,500,transport,a hammer,chairs,0,0.0
8,500,transport,chairs,car,1,-23.025850929940457
13,500,bag,chalk,pen,1,0.0
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,chalk,makeup,0,0.0
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,cash,makeup,1,-5.115995809754082
13,500,bag,chalk,pen,1,0.0
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,a pen,makeup,0,0.0
13,500,bag,cash,pen,1,-0.282362910974181
13,500,bag,cash,pen,1,-0.282362910974181
13,500,bag,cash,chalk,1,-5.521460917862246
13,500,bag,makeup,cash,0,-0.016129381929883644
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,a pen,cash,0,-0.004008021397538822
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,a pen,makeup,0,0.0
13,500,bag,makeup,chalk,1,-4.8283137373023015
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,chalk,pen,1,0.0
13,500,bag,makeup,cash,0,-0.016129381929883644
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,makeup,chalk,1,-4.8283137373023015
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,cash,pen,1,-0.282362910974181
13,500,bag,a pen,cash,0,-0.004008021397538822
13,500,bag,a pen,chalk,0,-0.1672359193759138
13,500,bag,chalk,pen,1,0.0
13,500,bag,chalk,makeup,0,0.0
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,a pen,cash,0,-0.004008021397538822
13,500,bag,chalk,cash,0,-0.0020020026706730793
13,500,bag,makeup,pen,1,-0.8722738464573808
13,500,bag,chalk,makeup,0,0.0
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,chalk,cash,0,-0.0020020026706730793
13,500,bag,cash,chalk,1,-5.521460917862246
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,a pen,cash,0,-0.004008021397538822
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,a pen,makeup,0,0.0
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,makeup,pen,1,-0.8722738464573808
13,500,bag,chalk,cash,0,-0.0020020026706730793
13,500,bag,a pen,chalk,0,-0.1672359193759138
13,500,bag,cash,pen,1,-0.282362910974181
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,makeup,cash,1,-4.135166556742356
13,500,bag,a pen,makeup,1,-23.025850929940457
13,500,bag,cash,makeup,1,-5.115995809754082
13,500,bag,cash,chalk,1,-5.521460917862246
13,500,bag,a pen,chalk,0,-0.1672359193759138
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,chalk,cash,0,-0.0020020026706730793
13,500,bag,a pen,makeup,0,0.0
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,cash,chalk,1,-5.521460917862246
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,chalk,cash,0,-0.0020020026706730793
13,500,bag,chalk,pen,1,0.0
13,500,bag,cash,chalk,1,-5.521460917862246
13,500,bag,chalk,makeup,0,0.0
13,500,bag,a pen,makeup,0,0.0
13,500,bag,makeup,cash,0,-0.016129381929883644
13,500,bag,a pen,cash,0,-0.004008021397538822
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,chalk,cash,0,-0.0020020026706730793
13,500,bag,cash,pen,1,-0.282362910974181
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,a pen,chalk,1,-1.870802676568508
13,500,bag,chalk,makeup,1,-23.025850929940457
13,500,bag,makeup,cash,0,-0.016129381929883644
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,cash,makeup,0,-0.006018072325563021
13,500,bag,makeup,pen,1,-0.8722738464573808
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,sandwiches,water,0,0.0
13,500,bakery,water,sandwiches,1,-3.912023005428146
13,500,bakery,cakes,sandwiches,0,-0.23067181773500128
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,cakes,water,0,0.0
13,500,bakery,cakes,water,0,0.0
13,500,bakery,cakes,sandwiches,1,-1.579879110192556
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,water,cakes,1,-1.4188175528254507
13,500,bakery,water,sandwiches,1,-3.912023005428146
13,500,bakery,water,sandwiches,1,-3.912023005428146
13,500,bakery,cakes,sandwiches,0,-0.23067181773500128
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,sandwiches,cakes,1,-0.03666398437159147
13,500,bakery,sandwiches,cakes,1,-0.03666398437159147
13,500,bakery,sandwiches,water,0,0.0
13,500,bakery,cakes,water,0,0.0
13,500,bakery,water,cakes,1,-1.4188175528254507
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,sandwiches,water,0,0.0
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,sandwiches,water,0,0.0
13,500,bakery,water,sandwiches,1,-3.912023005428146
13,500,bakery,cakes,water,0,0.0
13,500,bakery,water,sandwiches,1,-3.912023005428146
13,500,bakery,water,sandwiches,1,-3.912023005428146
13,500,bakery,water,sandwiches,1,-3.912023005428146
13,500,bakery,water,cakes,0,-0.2770718933397654
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,bakery,water,sandwiches,1,-3.912023005428146
13,500,bakery,cakes,sandwiches,1,-1.579879110192556
13,500,bakery,sandwiches,water,0,0.0
13,500,bakery,cakes,water,0,0.0
13,500,bakery,cakes,sandwiches,0,-0.23067181773500128
13,500,bakery,sandwiches,cakes,1,-0.03666398437159147
13,500,bakery,water,sandwiches,1,-3.912023005428146
13,500,bakery,water,sandwiches,0,-0.020202707317519466
13,500,beach,a bikini,shorts,0,-23.025850929940457
13,500,beach,jeans,sunglasses,1,-4.268697949366879
13,500,beach,a coat,jeans,1,-0.06187540371808753
13,500,beach,a coat,jeans,0,-2.8134107167600355
13,500,beach,shorts,jacket,0,-0.016129381929883644
13,500,beach,shorts,coat,1,-23.025850929940457
13,500,beach,sunglasses,jacket,1,-2.995732273553991
13,500,beach,a bikini,shorts,0,-23.025850929940457
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,a jacket,jeans,1,0.0
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,a coat,jacket,0,-0.0987159729391577
13,500,beach,a bikini,jacket,0,-0.26657310924154576
13,500,beach,a coat,jeans,0,-2.8134107167600355
13,500,beach,shorts,sunglasses,1,-5.115995809754082
13,500,beach,sunglasses,shorts,0,-2.137070654516472
13,500,beach,a jacket,jeans,0,-23.025850929940457
13,500,beach,sunglasses,bikini,1,-5.115995809754082
13,500,beach,a jacket,shorts,1,-0.008032171697264267
13,500,beach,jeans,jacket,0,-0.004008021397538822
13,500,beach,shorts,jeans,0,-0.2156715364755087
13,500,beach,a jacket,jeans,1,0.0
13,500,beach,a jacket,jeans,0,-23.025850929940457
13,500,beach,sunglasses,jeans,0,-0.7174398731289899
13,500,beach,a coat,jeans,0,-2.8134107167600355
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,a coat,sunglasses,0,-0.09211528890780563
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,a coat,jeans,0,-2.8134107167600355
13,500,beach,a bikini,sunglasses,1,-4.422848629194137
13,500,beach,a jacket,jeans,1,0.0
13,500,beach,jeans,jacket,0,-0.004008021397538822
13,500,beach,shorts,bikini,1,-2.9565115604007097
13,500,beach,a jacket,jeans,0,-23.025850929940457
13,500,beach,a coat,bikini,1,-1.6820086052689358
13,500,beach,a bikini,coat,0,0.0
13,500,beach,a jacket,sunglasses,1,-2.2256240518579173
13,500,beach,a jacket,coat,1,-4.268697949366879
13,500,beach,a bikini,jeans,0,-0.6500876910994983
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,a bikini,shorts,1,0.0
13,500,beach,a jacket,jeans,0,-23.025850929940457
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,sunglasses,jacket,1,-2.995732273553991
13,500,beach,a coat,jacket,0,-0.0987159729391577
13,500,beach,a coat,jeans,1,-0.06187540371808753
13,500,beach,shorts,sunglasses,1,-5.115995809754082
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,a jacket,coat,1,-4.268697949366879
13,500,beach,a jacket,jeans,0,-23.025850929940457
13,500,beach,a bikini,shorts,0,-23.025850929940457
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,jeans,shorts,1,-1.1394342831883648
13,500,beach,a coat,shorts,1,-0.8255363686056909
13,500,beach,shorts,coat,0,0.0
13,500,beach,shorts,jeans,1,-1.6398971199188088
13,500,beach,a coat,jeans,1,-0.06187540371808753
13,500,beach,a bikini,coat,0,0.0
13,500,beach,a bikini,shorts,1,0.0
13,500,beach,shorts,coat,1,-23.025850929940457
13,500,beach,shorts,sunglasses,1,-5.115995809754082
13,500,beach,a bikini,shorts,0,-23.025850929940457
13,500,beach,jeans,bikini,1,-4.422848629194137
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,sunglasses,jeans,0,-0.7174398731289899
13,500,beach,a bikini,sunglasses,1,-4.422848629194137
13,500,beach,a coat,jacket,0,-0.0987159729391577
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,sunglasses,jeans,1,-0.6694306539426292
13,500,beach,a jacket,jeans,1,0.0
13,500,beach,sunglasses,bikini,1,-5.115995809754082
13,500,beach,a bikini,shorts,0,-23.025850929940457
13,500,beach,a bikini,jeans,1,-0.7381445464906811
13,500,beach,jeans,coat,1,-23.025850929940457
13,500,beach,shorts,jacket,1,-4.135166556742356
13,500,beach,a coat,jacket,1,-2.364460496712133
13,500,beach,shorts,jacket,0,-0.016129381929883644
13,500,beach,a bikini,shorts,1,0.0
13,500,beach,a jacket,jeans,0,-23.025850929940457
13,500,beach,a bikini,shorts,1,0.0
13,500,beach,a jacket,jeans,0,-23.025850929940457
13,500,beach,shorts,sunglasses,0,-0.006018072325563021
13,500,beach,a jacket,sunglasses,0,-0.11428914640212766
13,500,beach,jeans,sunglasses,0,-0.014098924379501648
13,500,beach,a coat,shorts,1,-0.8255363686056909
13,500,beach,a jacket,shorts,0,-4.828313737302301
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,sunglasses,bikini,1,-5.115995809754082
13,500,beach,a bikini,shorts,1,0.0
13,500,beach,sunglasses,coat,0,-0.006018072325563021
13,500,beach,shorts,jeans,1,-1.6398971199188088
13,500,beach,a coat,jeans,1,-0.06187540371808753
13,500,beach,shorts,coat,1,-23.025850929940457
13,500,beach,shorts,jeans,1,-1.6398971199188088
13,500,beach,a bikini,shorts,1,0.0
13,500,beach,jeans,coat,1,-23.025850929940457
13,500,beach,jeans,jacket,0,-0.004008021397538822
13,500,beach,jeans,coat,1,-23.025850929940457
13,500,beach,sunglasses,shorts,1,-0.12556322297534575
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,jeans,bikini,1,-4.422848629194137
13,500,beach,jeans,shorts,1,-1.1394342831883648
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,a jacket,sunglasses,0,-0.11428914640212766
13,500,beach,jeans,shorts,1,-1.1394342831883648
13,500,beach,sunglasses,shorts,1,-0.12556322297534575
13,500,beach,a coat,jacket,1,-2.364460496712133
13,500,beach,sunglasses,coat,0,-0.006018072325563021
13,500,beach,a jacket,jeans,1,0.0
13,500,beach,a bikini,jacket,0,-0.26657310924154576
13,500,beach,a jacket,jeans,1,0.0
13,500,beach,a bikini,shorts,1,0.0
13,500,beach,a coat,shorts,1,-0.8255363686056909
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,sunglasses,jeans,1,-0.6694306539426292
13,500,beach,a jacket,shorts,1,-0.008032171697264267
13,500,beach,a jacket,bikini,1,-0.6772738314036552
13,500,beach,shorts,bikini,1,-2.9565115604007097
13,500,beach,a jacket,shorts,0,-4.828313737302301
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,a bikini,jeans,0,-0.6500876910994983
13,500,beach,a jacket,jeans,0,-23.025850929940457
13,500,beach,a coat,bikini,1,-1.6820086052689358
13,500,beach,a coat,bikini,1,-1.6820086052689358
13,500,beach,a bikini,shorts,1,0.0
13,500,beach,shorts,jacket,0,-0.016129381929883644
13,500,beach,sunglasses,jacket,0,-0.05129329438755058
13,500,beach,a bikini,jeans,0,-0.6500876910994983
13,500,beach,a coat,jacket,1,-2.364460496712133
13,500,beach,a bikini,sunglasses,0,-0.012072581234269249
13,500,beach,a coat,jeans,1,-0.06187540371808753
13,500,beach,a bikini,shorts,1,0.0
13,500,beach,sunglasses,jeans,0,-0.7174398731289899
13,500,beach,a coat,sunglasses,0,-0.09211528890780563
