set_boundary,num_reps,context,trigger,query,log_likelihood
9003,500,science,geology,art,-0.7985076962177716
9003,500,science,philosophy,zoology,-0.5762534290884459
9003,500,science,philosophy,physics,-0.03252319170556006
9003,500,science,math,philosophy,-0.038740828316430595
9003,500,science,art,physics,-0.09211528890780563
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,geology,art,-0.7985076962177716
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,art,geology,-0.5978370007556204
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,philosophy,math,-0.038740828316430595
9003,500,science,physics,geology,-0.08992470752798701
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,art,math,-0.10314075891951337
9003,500,science,philosophy,physics,-0.03252319170556006
9003,500,science,physics,art,-2.430418464503931
9003,500,science,physics,zoology,-0.04290750101127655
9003,500,science,zoology,geology,-0.3915622029391729
9003,500,science,art,zoology,-1.0555527992076628
9003,500,science,philosophy,geology,-0.3229638865964207
9003,500,science,zoology,physics,-0.04290750101127655
9003,500,science,art,math,-0.10314075891951337
9003,500,science,geology,philosophy,-0.3229638865964207
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,zoology,math,-0.04290750101127655
9003,500,science,math,zoology,-3.170085660698769
9003,500,science,zoology,philosophy,-0.8255363686056909
9003,500,science,zoology,physics,-0.04290750101127655
9003,500,science,geology,art,-0.7985076962177716
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,zoology,philosophy,-0.5762534290884459
9003,500,science,physics,zoology,-0.04290750101127655
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,science,art,physics,-0.09211528890780563
9003,500,science,physics,art,-0.09211528890780563
9003,500,science,geology,math,-0.11428914640212766
9003,500,science,zoology,geology,-1.1270117631898078
9003,500,science,philosophy,physics,-0.03252319170556006
9003,500,science,zoology,philosophy,-0.8255363686056909
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,math,art,-2.322787800311565
9003,500,science,philosophy,art,-0.35667494393873245
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,art,math,-0.10314075891951337
9003,500,science,math,zoology,-0.04290750101127655
9003,500,science,art,math,-2.3227878003115654
9003,500,science,art,philosophy,-0.35667494393873245
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,geology,art,-0.5978370007556204
9003,500,science,physics,math,-0.6424540662444271
9003,500,science,physics,philosophy,-3.4420193761824103
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,science,philosophy,math,-0.038740828316430595
9003,500,science,math,physics,-0.7465479572870606
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,philosophy,zoology,-0.5762534290884459
9003,500,science,math,geology,-0.11428914640212766
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,math,philosophy,-0.038740828316430595
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,art,zoology,-1.0555527992076628
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,philosophy,math,-0.038740828316430595
9003,500,science,physics,geology,-0.08992470752798701
9003,500,science,zoology,geology,-0.3915622029391729
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,philosophy,math,-0.038740828316430595
9003,500,science,math,philosophy,-0.038740828316430595
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,science,art,math,-0.10314075891951337
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,philosophy,zoology,-0.825536368605691
9003,500,science,art,physics,-0.09211528890780563
9003,500,science,philosophy,art,-0.35667494393873245
9003,500,science,art,math,-2.3227878003115654
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,science,math,zoology,-3.170085660698769
9003,500,science,geology,art,-0.5978370007556204
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,science,philosophy,math,-0.038740828316430595
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,physics,philosophy,-0.03252319170556006
9003,500,science,zoology,math,-0.04290750101127655
9003,500,science,geology,math,-0.11428914640212766
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,zoology,philosophy,-0.5762534290884459
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,science,physics,geology,-0.08992470752798701
9003,500,science,physics,art,-0.09211528890780563
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,science,math,physics,-0.6424540662444271
9003,500,science,geology,math,-0.11428914640212766
9003,500,science,art,philosophy,-0.35667494393873245
9003,500,science,zoology,geology,-0.3915622029391729
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,zoology,philosophy,-0.8255363686056909
9003,500,science,art,philosophy,-0.35667494393873245
9003,500,science,art,geology,-0.5978370007556204
9003,500,science,zoology,math,-3.170085660698768
9003,500,science,art,physics,-0.09211528890780563
9003,500,science,math,geology,-2.2256240518579173
9003,500,science,art,math,-0.10314075891951337
9003,500,science,physics,zoology,-0.04290750101127655
9003,500,science,art,math,-0.10314075891951337
9003,500,science,zoology,art,-0.4277107170554841
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,philosophy,math,-3.2701691192557503
9003,500,science,physics,zoology,-0.04290750101127655
9003,500,science,geology,math,-0.11428914640212766
9003,500,science,philosophy,geology,-0.3229638865964207
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,zoology,physics,-0.04290750101127655
9003,500,science,math,geology,-2.2256240518579173
9003,500,science,geology,math,-0.11428914640212766
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,zoology,art,-1.0555527992076628
9003,500,science,physics,zoology,-0.04290750101127655
9003,500,science,art,math,-0.10314075891951337
9003,500,science,philosophy,geology,-1.287354413264987
9003,500,science,art,geology,-0.5978370007556204
9003,500,science,math,physics,-0.6424540662444271
9003,500,science,philosophy,art,-0.35667494393873245
9003,500,science,geology,philosophy,-1.287354413264987
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,math,philosophy,-3.270169119255751
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,science,philosophy,math,-3.2701691192557503
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,philosophy,math,-3.2701691192557503
9003,500,science,philosophy,zoology,-0.5762534290884459
9003,500,science,physics,math,-0.6424540662444271
9003,500,science,math,zoology,-3.170085660698769
9003,500,science,zoology,math,-3.170085660698768
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,math,philosophy,-3.270169119255751
9003,500,science,art,physics,-0.09211528890780563
9003,500,science,art,zoology,-1.0555527992076628
9003,500,science,philosophy,math,-0.038740828316430595
9003,500,science,art,math,-2.3227878003115654
9003,500,science,art,math,-0.10314075891951337
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,philosophy,math,-0.038740828316430595
9003,500,science,physics,geology,-2.4534079827286295
9003,500,science,zoology,physics,-0.04290750101127655
9003,500,science,philosophy,math,-3.2701691192557503
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,philosophy,geology,-0.3229638865964207
9003,500,science,zoology,art,-0.4277107170554841
9003,500,science,physics,zoology,-3.170085660698769
9003,500,science,zoology,philosophy,-0.8255363686056909
9003,500,science,geology,zoology,-1.1270117631898076
9003,500,science,art,philosophy,-1.2039728043259361
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,football,tires,-0.01816397062767118
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,football,shovel,-0.0020020026706730793
9003,500,throw,tires,shovel,-1.8838747581358606
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,shovel,football,-0.0020020026706730793
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,tires,shovel,-0.164874643190234
9003,500,throw,shovel,tires,-0.164874643190234
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,tires,football,-0.01816397062767118
9003,500,throw,tires,football,-0.01816397062767118
9003,500,throw,shovel,football,-0.0020020026706730793
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,tires,shovel,-0.164874643190234
9003,500,throw,shovel,tires,-0.164874643190234
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,tires,shovel,-1.8838747581358606
9003,500,throw,football,shovel,-0.0020020026706730793
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,tires,shovel,-0.164874643190234
9003,500,throw,football,shovel,-0.0020020026706730793
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,football,tires,-0.01816397062767118
9003,500,throw,shovel,tires,-1.8838747581358606
9003,500,throw,shovel,football,-0.0020020026706730793
9003,500,throw,shovel,football,-0.0020020026706730793
9003,500,throw,tires,shovel,-0.164874643190234
9003,500,throw,football,shovel,-0.0020020026706730793
9003,500,throw,tires,football,-0.01816397062767118
9003,500,throw,tires,football,-0.01816397062767118
9003,500,throw,tires,football,-4.017383521085971
9003,500,throw,football,tires,-0.01816397062767118
9003,500,transport,motorcycle,hammer,-0.053400776727115296
9003,500,transport,hammer,motorcycle,-2.956511560400709
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,hammer,chairs,-0.04290750101127655
9003,500,transport,motorcycle,car,-0.03252319170556006
9003,500,transport,chairs,motorcycle,-0.5516476182862456
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,motorcycle,hammer,-0.053400776727115296
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,motorcycle,hammer,-0.053400776727115296
9003,500,transport,car,chairs,-0.04919024419077178
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,chairs,motorcycle,-0.5516476182862456
9003,500,transport,car,hammer,-0.004008021397538822
9003,500,transport,chairs,hammer,-0.04290750101127655
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,motorcycle,hammer,-0.053400776727115296
9003,500,transport,motorcycle,chairs,-0.8580218237501792
9003,500,transport,motorcycle,chairs,-0.8580218237501792
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,car,chairs,-0.04919024419077178
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,hammer,motorcycle,-0.053400776727115296
9003,500,transport,chairs,car,-0.04919024419077178
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,car,chairs,-0.04919024419077178
9003,500,transport,motorcycle,car,-0.03252319170556006
9003,500,transport,hammer,car,-0.004008021397538822
9003,500,transport,car,chairs,-0.04919024419077178
9003,500,transport,chairs,motorcycle,-0.8580218237501793
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,chairs,hammer,-0.04290750101127655
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,motorcycle,chairs,-0.8580218237501792
9003,500,transport,car,hammer,-5.521460917862246
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,car,hammer,-0.004008021397538822
9003,500,transport,motorcycle,car,-0.03252319170556006
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,hammer,motorcycle,-2.956511560400709
9003,500,transport,car,hammer,-0.004008021397538822
9003,500,transport,hammer,car,-0.004008021397538822
9003,500,transport,car,chairs,-0.04919024419077178
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,hammer,motorcycle,-0.053400776727115296
9003,500,transport,hammer,car,-5.521460917862245
9003,500,transport,motorcycle,car,-0.03252319170556006
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,hammer,car,-0.004008021397538822
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,chairs,hammer,-0.04290750101127655
9003,500,transport,car,hammer,-0.004008021397538822
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,car,motorcycle,-0.03252319170556006
9003,500,transport,chairs,car,-0.04919024419077178
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,hammer,car,-5.521460917862245
9003,500,transport,chairs,motorcycle,-0.8580218237501793
9003,500,transport,motorcycle,car,-3.44201937618241
9003,500,transport,chairs,motorcycle,-0.8580218237501793
9003,500,transport,chairs,hammer,-0.04290750101127655
9003,500,transport,car,motorcycle,-0.03252319170556006
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,motorcycle,hammer,-0.053400776727115296
9003,500,transport,motorcycle,chairs,-0.8580218237501792
9003,500,transport,car,motorcycle,-3.4420193761824103
9003,500,transport,hammer,chairs,-3.170085660698768
9003,500,transport,chairs,car,-0.04919024419077178
10003,500,bag,chalk,pen,-0.012072581234269249
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,chalk,makeup,-1.7602608021686839
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,cash,makeup,-0.7507762933965817
10003,500,bag,chalk,pen,-0.012072581234269249
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,pen,makeup,-0.053400776727115296
10003,500,bag,cash,pen,-0.04919024419077178
10003,500,bag,cash,pen,-0.04919024419077178
10003,500,bag,cash,chalk,-1.8838747581358606
10003,500,bag,makeup,cash,-0.7507762933965817
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,pen,cash,-0.04919024419077178
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,pen,makeup,-0.053400776727115296
10003,500,bag,makeup,chalk,-1.760260802168684
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,chalk,pen,-0.012072581234269249
10003,500,bag,makeup,cash,-0.7507762933965817
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,makeup,chalk,-1.760260802168684
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,cash,pen,-0.04919024419077178
10003,500,bag,pen,cash,-0.04919024419077178
10003,500,bag,pen,chalk,-0.012072581234269249
10003,500,bag,chalk,pen,-0.012072581234269249
10003,500,bag,chalk,makeup,-1.7602608021686839
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,pen,cash,-0.04919024419077178
10003,500,bag,chalk,cash,-1.8838747581358606
10003,500,bag,makeup,pen,-0.053400776727115296
10003,500,bag,chalk,makeup,-1.7602608021686839
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,chalk,cash,-1.8838747581358606
10003,500,bag,cash,chalk,-1.8838747581358606
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,pen,cash,-0.04919024419077178
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,pen,makeup,-0.053400776727115296
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,makeup,pen,-0.053400776727115296
10003,500,bag,chalk,cash,-1.8838747581358606
10003,500,bag,pen,chalk,-0.012072581234269249
10003,500,bag,cash,pen,-0.04919024419077178
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,makeup,cash,-0.6386589952758756
10003,500,bag,pen,makeup,-2.9565115604007097
10003,500,bag,cash,makeup,-0.7507762933965817
10003,500,bag,cash,chalk,-1.8838747581358606
10003,500,bag,pen,chalk,-0.012072581234269249
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,chalk,cash,-1.8838747581358606
10003,500,bag,pen,makeup,-0.053400776727115296
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,cash,chalk,-1.8838747581358606
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,chalk,cash,-1.8838747581358606
10003,500,bag,chalk,pen,-0.012072581234269249
10003,500,bag,cash,chalk,-1.8838747581358606
10003,500,bag,chalk,makeup,-1.7602608021686839
10003,500,bag,pen,makeup,-0.053400776727115296
10003,500,bag,makeup,cash,-0.7507762933965817
10003,500,bag,pen,cash,-0.04919024419077178
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,chalk,cash,-1.8838747581358606
10003,500,bag,cash,pen,-0.04919024419077178
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,pen,chalk,-4.422848629194137
10003,500,bag,chalk,makeup,-0.18874212459687742
10003,500,bag,makeup,cash,-0.7507762933965817
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,cash,makeup,-0.6386589952758756
10003,500,bag,makeup,pen,-0.053400776727115296
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,sandwiches,water,-0.4338645826298623
10003,500,bakery,water,sandwiches,-0.4338645826298623
10003,500,bakery,cakes,sandwiches,-0.10758521067993743
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,cakes,water,-0.053400776727115296
10003,500,bakery,cakes,water,-0.053400776727115296
10003,500,bakery,cakes,sandwiches,-2.282782465697866
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,water,cakes,-0.053400776727115296
10003,500,bakery,water,sandwiches,-0.4338645826298623
10003,500,bakery,water,sandwiches,-0.4338645826298623
10003,500,bakery,cakes,sandwiches,-0.10758521067993743
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,sandwiches,cakes,-0.10758521067993743
10003,500,bakery,sandwiches,cakes,-0.10758521067993743
10003,500,bakery,sandwiches,water,-0.4338645826298623
10003,500,bakery,cakes,water,-0.053400776727115296
10003,500,bakery,water,cakes,-0.053400776727115296
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,sandwiches,water,-0.4338645826298623
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,sandwiches,water,-0.4338645826298623
10003,500,bakery,water,sandwiches,-0.4338645826298623
10003,500,bakery,cakes,water,-0.053400776727115296
10003,500,bakery,water,sandwiches,-0.4338645826298623
10003,500,bakery,water,sandwiches,-0.4338645826298623
10003,500,bakery,water,sandwiches,-0.4338645826298623
10003,500,bakery,water,cakes,-2.956511560400709
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,bakery,water,sandwiches,-0.4338645826298623
10003,500,bakery,cakes,sandwiches,-2.282782465697866
10003,500,bakery,sandwiches,water,-0.4338645826298623
10003,500,bakery,cakes,water,-0.053400776727115296
10003,500,bakery,cakes,sandwiches,-0.10758521067993743
10003,500,bakery,sandwiches,cakes,-0.10758521067993743
10003,500,bakery,water,sandwiches,-0.4338645826298623
10003,500,bakery,water,sandwiches,-1.04412410338404
10003,500,beach,bikini,shorts,-3.8167128256238203
10003,500,beach,jeans,sunglasses,-23.025850929940457
10003,500,beach,coat,jeans,0.0
10003,500,beach,coat,jeans,-23.025850929940457
10003,500,beach,shorts,jacket,0.0
10003,500,beach,shorts,coat,-23.025850929940457
10003,500,beach,sunglasses,jacket,-1.258781040820931
10003,500,beach,bikini,shorts,-3.8167128256238203
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,jacket,jeans,0.0
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,coat,jacket,-2.0249533563957662
10003,500,beach,bikini,jacket,-0.0020020026706730793
10003,500,beach,coat,jeans,-23.025850929940457
10003,500,beach,shorts,sunglasses,-23.025850929940457
10003,500,beach,sunglasses,shorts,-23.025850929940457
10003,500,beach,jacket,jeans,-23.025850929940457
10003,500,beach,sunglasses,bikini,-0.006018072325563021
10003,500,beach,jacket,shorts,0.0
10003,500,beach,jeans,jacket,0.0
10003,500,beach,shorts,jeans,-0.39156220293917304
10003,500,beach,jacket,jeans,0.0
10003,500,beach,jacket,jeans,-23.025850929940457
10003,500,beach,sunglasses,jeans,-23.025850929940457
10003,500,beach,coat,jeans,-23.025850929940457
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,coat,sunglasses,-2.99573227355399
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,coat,jeans,-23.025850929940457
10003,500,beach,bikini,sunglasses,-5.115995809754082
10003,500,beach,jacket,jeans,0.0
10003,500,beach,jeans,jacket,0.0
10003,500,beach,shorts,bikini,-3.816712825623821
10003,500,beach,jacket,jeans,-23.025850929940457
10003,500,beach,coat,bikini,-0.0020020026706730793
10003,500,beach,bikini,coat,-0.0020020026706730793
10003,500,beach,jacket,sunglasses,-0.3340751120214915
10003,500,beach,jacket,coat,-2.0249533563957662
10003,500,beach,bikini,jeans,-3.381394754365975
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,bikini,shorts,-0.022245608947319737
10003,500,beach,jacket,jeans,-23.025850929940457
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,sunglasses,jacket,-1.258781040820931
10003,500,beach,coat,jacket,-2.0249533563957662
10003,500,beach,coat,jeans,0.0
10003,500,beach,shorts,sunglasses,-23.025850929940457
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,jacket,coat,-2.0249533563957662
10003,500,beach,jacket,jeans,-23.025850929940457
10003,500,beach,bikini,shorts,-3.8167128256238203
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,jeans,shorts,-0.3915622029391729
10003,500,beach,coat,shorts,0.0
10003,500,beach,shorts,coat,0.0
10003,500,beach,shorts,jeans,-1.1270117631898076
10003,500,beach,coat,jeans,0.0
10003,500,beach,bikini,coat,-0.0020020026706730793
10003,500,beach,bikini,shorts,-0.022245608947319737
10003,500,beach,shorts,coat,-23.025850929940457
10003,500,beach,shorts,sunglasses,-23.025850929940457
10003,500,beach,bikini,shorts,-3.8167128256238203
10003,500,beach,jeans,bikini,-3.3813947543659757
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,sunglasses,jeans,-23.025850929940457
10003,500,beach,bikini,sunglasses,-5.115995809754082
10003,500,beach,coat,jacket,-2.0249533563957662
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,sunglasses,jeans,0.0
10003,500,beach,jacket,jeans,0.0
10003,500,beach,sunglasses,bikini,-0.006018072325563021
10003,500,beach,bikini,shorts,-3.8167128256238203
10003,500,beach,bikini,jeans,-0.03459144476961909
10003,500,beach,jeans,coat,-23.025850929940457
10003,500,beach,shorts,jacket,-23.025850929940457
10003,500,beach,coat,jacket,-0.14156356432178688
10003,500,beach,shorts,jacket,0.0
10003,500,beach,bikini,shorts,-0.022245608947319737
10003,500,beach,jacket,jeans,-23.025850929940457
10003,500,beach,bikini,shorts,-0.022245608947319737
10003,500,beach,jacket,jeans,-23.025850929940457
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,jacket,sunglasses,-1.258781040820931
10003,500,beach,jeans,sunglasses,0.0
10003,500,beach,coat,shorts,0.0
10003,500,beach,jacket,shorts,-23.025850929940457
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,sunglasses,bikini,-0.006018072325563021
10003,500,beach,bikini,shorts,-0.022245608947319737
10003,500,beach,sunglasses,coat,-0.05129329438755058
10003,500,beach,shorts,jeans,-1.1270117631898076
10003,500,beach,coat,jeans,0.0
10003,500,beach,shorts,coat,-23.025850929940457
10003,500,beach,shorts,jeans,-1.1270117631898076
10003,500,beach,bikini,shorts,-0.022245608947319737
10003,500,beach,jeans,coat,-23.025850929940457
10003,500,beach,jeans,jacket,0.0
10003,500,beach,jeans,coat,-23.025850929940457
10003,500,beach,sunglasses,shorts,0.0
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,jeans,bikini,-3.3813947543659757
10003,500,beach,jeans,shorts,-0.3915622029391729
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,jacket,sunglasses,-1.258781040820931
10003,500,beach,jeans,shorts,-0.3915622029391729
10003,500,beach,sunglasses,shorts,0.0
10003,500,beach,coat,jacket,-0.14156356432178688
10003,500,beach,sunglasses,coat,-0.05129329438755058
10003,500,beach,jacket,jeans,0.0
10003,500,beach,bikini,jacket,-0.0020020026706730793
10003,500,beach,jacket,jeans,0.0
10003,500,beach,bikini,shorts,-0.022245608947319737
10003,500,beach,coat,shorts,0.0
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,sunglasses,jeans,0.0
10003,500,beach,jacket,shorts,0.0
10003,500,beach,jacket,bikini,-0.0020020026706730793
10003,500,beach,shorts,bikini,-3.816712825623821
10003,500,beach,jacket,shorts,-23.025850929940457
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,bikini,jeans,-3.381394754365975
10003,500,beach,jacket,jeans,-23.025850929940457
10003,500,beach,coat,bikini,-0.0020020026706730793
10003,500,beach,coat,bikini,-0.0020020026706730793
10003,500,beach,bikini,shorts,-0.022245608947319737
10003,500,beach,shorts,jacket,0.0
10003,500,beach,sunglasses,jacket,-0.3340751120214915
10003,500,beach,bikini,jeans,-3.381394754365975
10003,500,beach,coat,jacket,-0.14156356432178688
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,coat,jeans,0.0
10003,500,beach,bikini,shorts,-0.022245608947319737
10003,500,beach,sunglasses,jeans,-23.025850929940457
10003,500,beach,coat,sunglasses,-2.99573227355399
10003,500,beach,jacket,shorts,0.0
10003,500,beach,jeans,bikini,-3.3813947543659757
10003,500,beach,jacket,jeans,-23.025850929940457
10003,500,beach,sunglasses,bikini,-0.006018072325563021
10003,500,beach,bikini,shorts,-3.8167128256238203
10003,500,beach,jeans,bikini,-3.3813947543659757
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,jacket,sunglasses,-0.3340751120214915
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,bikini,sunglasses,-0.006018072325563021
10003,500,beach,coat,jeans,-23.025850929940457
10003,500,beach,jeans,shorts,-0.3915622029391729
10003,500,beach,bikini,jeans,-0.03459144476961909
10003,500,beach,shorts,sunglasses,0.0
10003,500,beach,coat,shorts,0.0
10003,500,beach,jeans,shorts,-0.3915622029391729
10003,500,beach,coat,jacket,-2.0249533563957662
10003,500,beach,jeans,coat,0.0
10003,500,beach,sunglasses,shorts,-23.025850929940457
10003,500,beach,jeans,jacket,0.0
10003,500,beach,jacket,bikini,-0.0020020026706730793
10003,500,beach,jeans,bikini,-3.3813947543659757
