NextWordPredictionModelRaw,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
cloze,ordering,beach,bikini,shorts,0.916,20,1,0.7,20
cloze,ordering,beach,bikini,sunglasses,0.612,18,1,0.16666666666666666,18
cloze,ordering,beach,coat,bikini,0.8039999999999999,6,1,1.0,6
cloze,ordering,beach,coat,jacket,0.77,11,1,0.5454545454545454,11
cloze,ordering,beach,coat,jeans,0.782,16,1,0.5,16
cloze,ordering,beach,coat,shorts,0.984,5,1,1.0,5
cloze,ordering,beach,coat,sunglasses,0.862,3,1,0.0,3
cloze,ordering,beach,jacket,bikini,0.54,2,1,1.0,2
cloze,ordering,beach,jacket,coat,0.23,3,1,1.0,3
cloze,ordering,beach,jacket,jeans,0.484,20,1,0.45,20
cloze,ordering,beach,jacket,shorts,0.9200000000000002,5,1,0.6,5
cloze,ordering,beach,jacket,sunglasses,0.648,4,1,0.5,4
cloze,ordering,beach,jeans,bikini,0.538,5,1,1.0,5
cloze,ordering,beach,jeans,coat,0.21800000000000003,5,1,0.6,5
cloze,ordering,beach,jeans,jacket,0.516,6,1,0.0,6
cloze,ordering,beach,jeans,shorts,0.932,5,1,1.0,5
cloze,ordering,beach,jeans,sunglasses,0.666,4,1,0.25,4
cloze,ordering,beach,shorts,bikini,0.084,4,1,0.75,4
cloze,ordering,beach,shorts,coat,0.016,4,1,0.75,4
cloze,ordering,beach,shorts,jacket,0.08,4,1,0.25,4
cloze,ordering,beach,shorts,jeans,0.068,5,1,0.6,5
cloze,ordering,beach,shorts,sunglasses,0.12,20,1,0.15,20
cloze,ordering,beach,sunglasses,bikini,0.388,5,1,1.0,5
cloze,ordering,beach,sunglasses,coat,0.138,5,1,0.0,5
cloze,ordering,beach,sunglasses,jacket,0.352,5,1,0.8,5
cloze,ordering,beach,sunglasses,jeans,0.334,6,1,0.5,6
cloze,ordering,beach,sunglasses,shorts,0.88,4,1,0.5,4
cloze,ordering,cold,blankets,heater,0.356,2,1,1.0,2
cloze,ordering,cold,blankets,sink,0.044,4,1,0.0,4
cloze,ordering,cold,blankets,tea,0.032,20,1,0.2,20
cloze,ordering,cold,heater,blankets,0.644,18,1,0.8333333333333334,18
cloze,ordering,cold,heater,sink,0.076,5,1,0.0,5
cloze,ordering,cold,heater,tea,0.068,16,1,0.125,16
cloze,ordering,cold,sink,blankets,0.956,3,1,0.3333333333333333,3
cloze,ordering,cold,sink,heater,0.924,4,1,1.0,4
cloze,ordering,cold,sink,tea,0.51,5,1,0.0,5
cloze,ordering,cold,tea,blankets,0.968,5,1,0.6,5
cloze,ordering,cold,tea,heater,0.932,6,1,0.5,6
cloze,ordering,cold,tea,sink,0.49,4,1,0.0,4
cloze,ordering,cut,batteries,keys,0.66,6,1,0.16666666666666666,6
cloze,ordering,cut,batteries,nail clippers,0.914,5,1,0.8,5
cloze,ordering,cut,batteries,scissors,0.984,5,1,0.8,5
cloze,ordering,cut,batteries,stapler,0.45200000000000007,18,1,0.4444444444444444,18
cloze,ordering,cut,batteries,thumb tacks,0.664,21,1,0.38095238095238093,21
cloze,ordering,cut,keys,batteries,0.34,4,1,0.25,4
cloze,ordering,cut,keys,nail clippers,0.842,5,1,0.8,5
cloze,ordering,cut,keys,scissors,0.95,5,1,1.0,5
cloze,ordering,cut,keys,stapler,0.27,5,1,0.2,5
cloze,ordering,cut,keys,thumb tacks,0.4779999999999999,5,1,0.2,5
cloze,ordering,cut,nail clippers,batteries,0.086,5,1,0.0,5
cloze,ordering,cut,nail clippers,keys,0.158,16,1,0.3125,16
cloze,ordering,cut,nail clippers,scissors,0.804,4,1,1.0,4
cloze,ordering,cut,nail clippers,stapler,0.06,2,1,0.5,2
cloze,ordering,cut,nail clippers,thumb tacks,0.17,3,1,0.6666666666666666,3
cloze,ordering,cut,scissors,batteries,0.016,4,1,0.0,4
cloze,ordering,cut,scissors,keys,0.05,20,1,0.15,20
cloze,ordering,cut,scissors,nail clippers,0.196,11,1,0.6363636363636364,11
cloze,ordering,cut,scissors,stapler,0.014,6,1,0.16666666666666666,6
cloze,ordering,cut,scissors,thumb tacks,0.048,4,1,0.0,4
cloze,ordering,cut,stapler,batteries,0.548,5,1,0.0,5
cloze,ordering,cut,stapler,keys,0.73,5,1,0.2,5
cloze,ordering,cut,stapler,nail clippers,0.94,6,1,0.6666666666666666,6
cloze,ordering,cut,stapler,scissors,0.986,4,1,1.0,4
cloze,ordering,cut,stapler,thumb tacks,0.752,17,1,0.11764705882352941,17
cloze,ordering,cut,thumb tacks,batteries,0.336,4,1,0.0,4
cloze,ordering,cut,thumb tacks,keys,0.522,3,1,0.3333333333333333,3
cloze,ordering,cut,thumb tacks,nail clippers,0.8299999999999998,5,1,0.6,5
cloze,ordering,cut,thumb tacks,scissors,0.952,5,1,0.8,5
cloze,ordering,cut,thumb tacks,stapler,0.248,5,1,0.0,5
cloze,ordering,fridge,juice,ketchup,0.022000000000000002,6,1,0.3333333333333333,6
cloze,ordering,fridge,juice,meat,0.0,3,1,0.0,3
cloze,ordering,fridge,juice,milk,0.374,15,1,1.0,15
cloze,ordering,fridge,juice,water,0.528,6,1,1.0,6
cloze,ordering,fridge,juice,yogurt,0.018,5,1,0.0,5
cloze,ordering,fridge,ketchup,juice,0.978,5,1,1.0,5
cloze,ordering,fridge,ketchup,meat,0.0,4,1,0.0,4
cloze,ordering,fridge,ketchup,milk,0.9719999999999999,5,1,1.0,5
cloze,ordering,fridge,ketchup,water,0.98,2,1,1.0,2
cloze,ordering,fridge,ketchup,yogurt,0.43,18,1,0.2222222222222222,18
cloze,ordering,fridge,meat,juice,1.0,5,1,1.0,5
cloze,ordering,fridge,meat,ketchup,1.0,18,1,0.16666666666666666,18
cloze,ordering,fridge,meat,milk,1.0,3,1,0.6666666666666666,3
cloze,ordering,fridge,meat,water,1.0,2,1,1.0,2
cloze,ordering,fridge,meat,yogurt,1.0,16,1,0.625,16
cloze,ordering,fridge,milk,juice,0.626,5,1,1.0,5
cloze,ordering,fridge,milk,ketchup,0.028000000000000004,5,1,0.0,5
cloze,ordering,fridge,milk,meat,0.0,6,1,0.0,6
cloze,ordering,fridge,milk,water,0.626,6,1,0.8333333333333334,6
cloze,ordering,fridge,milk,yogurt,0.032,5,1,0.2,5
cloze,ordering,fridge,water,juice,0.47200000000000003,22,1,1.0,22
cloze,ordering,fridge,water,ketchup,0.02,4,1,0.0,4
cloze,ordering,fridge,water,meat,0.0,3,1,0.0,3
cloze,ordering,fridge,water,milk,0.374,18,1,0.9444444444444444,18
cloze,ordering,fridge,water,yogurt,0.016,5,1,0.0,5
cloze,ordering,fridge,yogurt,juice,0.982,5,1,1.0,5
cloze,ordering,fridge,yogurt,ketchup,0.57,5,1,0.2,5
cloze,ordering,fridge,yogurt,meat,0.0,5,1,0.4,5
cloze,ordering,fridge,yogurt,milk,0.968,4,1,0.75,4
cloze,ordering,fridge,yogurt,water,0.984,2,1,1.0,2
cloze,ordering,gym,basketball,lacrosse,0.24799999999999997,15,1,0.9333333333333333,15
cloze,ordering,gym,basketball,meditation,0.032,2,1,0.0,2
cloze,ordering,gym,basketball,softball,0.178,20,1,0.9,20
cloze,ordering,gym,basketball,swimming,0.19,5,1,0.4,5
cloze,ordering,gym,lacrosse,basketball,0.752,4,1,1.0,4
cloze,ordering,gym,lacrosse,meditation,0.102,2,1,0.0,2
cloze,ordering,gym,lacrosse,softball,0.36800000000000005,3,1,1.0,3
cloze,ordering,gym,lacrosse,swimming,0.38400000000000006,3,1,0.3333333333333333,3
cloze,ordering,gym,meditation,basketball,0.968,4,1,0.75,4
cloze,ordering,gym,meditation,lacrosse,0.898,4,1,1.0,4
cloze,ordering,gym,meditation,softball,0.868,4,1,1.0,4
cloze,ordering,gym,meditation,swimming,0.856,19,1,0.7894736842105263,19
cloze,ordering,gym,softball,basketball,0.822,6,1,1.0,6
cloze,ordering,gym,softball,lacrosse,0.632,19,1,0.9473684210526315,19
cloze,ordering,gym,softball,meditation,0.132,5,1,0.6,5
cloze,ordering,gym,softball,swimming,0.524,5,1,0.8,5
cloze,ordering,gym,swimming,basketball,0.8100000000000002,5,1,1.0,5
cloze,ordering,gym,swimming,lacrosse,0.616,4,1,1.0,4
cloze,ordering,gym,swimming,meditation,0.144,5,1,0.0,5
cloze,ordering,gym,swimming,softball,0.476,4,1,0.75,4
cloze,ordering,hot,blankets,couch,0.0,12,1,0.0,12
cloze,ordering,hot,blankets,fan,0.9960000000000001,5,1,0.2,5
cloze,ordering,hot,blankets,heater,0.928,4,1,0.75,4
cloze,ordering,hot,blankets,pool,0.992,5,1,0.0,5
cloze,ordering,hot,blankets,shower,0.9879999999999999,5,1,0.2,5
cloze,ordering,hot,couch,blankets,1.0,5,1,0.2,5
cloze,ordering,hot,couch,fan,1.0,3,1,0.0,3
cloze,ordering,hot,couch,heater,1.0,3,1,0.0,3
cloze,ordering,hot,couch,pool,1.0,6,1,0.5,6
cloze,ordering,hot,couch,shower,1.0,2,1,1.0,2
cloze,ordering,hot,fan,blankets,0.004,4,1,0.0,4
cloze,ordering,hot,fan,couch,0.0,4,1,0.0,4
cloze,ordering,hot,fan,heater,0.03,6,1,0.16666666666666666,6
cloze,ordering,hot,fan,pool,0.22800000000000004,20,1,0.55,20
cloze,ordering,hot,fan,shower,0.10200000000000001,20,1,0.05,20
cloze,ordering,hot,heater,blankets,0.072,13,1,0.23076923076923078,13
cloze,ordering,hot,heater,couch,0.0,20,1,0.0,20
cloze,ordering,hot,heater,fan,0.97,5,1,1.0,5
cloze,ordering,hot,heater,pool,0.922,4,1,0.25,4
cloze,ordering,hot,heater,shower,0.8320000000000001,5,1,0.0,5
cloze,ordering,hot,pool,blankets,0.008,5,1,0.4,5
cloze,ordering,hot,pool,couch,0.0,4,1,0.0,4
cloze,ordering,hot,pool,fan,0.772,4,1,0.25,4
cloze,ordering,hot,pool,heater,0.078,4,1,0.0,4
cloze,ordering,hot,pool,shower,0.302,19,1,0.2631578947368421,19
cloze,ordering,hot,shower,blankets,0.012,4,1,0.0,4
cloze,ordering,hot,shower,couch,0.0,6,1,0.0,6
cloze,ordering,hot,shower,fan,0.898,5,1,0.8,5
cloze,ordering,hot,shower,heater,0.168,6,1,0.3333333333333333,6
cloze,ordering,hot,shower,pool,0.698,5,1,1.0,5
cloze,ordering,mask,bandana,candy,0.024,4,1,0.0,4
cloze,ordering,mask,bandana,handkerchief,0.268,13,1,0.6153846153846154,13
cloze,ordering,mask,bandana,napkins,0.17,12,1,0.16666666666666666,12
cloze,ordering,mask,bandana,wallet,0.0,5,1,0.4,5
cloze,ordering,mask,candy,bandana,0.976,5,1,0.8,5
cloze,ordering,mask,candy,handkerchief,0.912,6,1,0.6666666666666666,6
cloze,ordering,mask,candy,napkins,0.85,4,1,0.5,4
cloze,ordering,mask,candy,wallet,0.0,20,1,0.2,20
cloze,ordering,mask,handkerchief,bandana,0.7319999999999999,3,1,1.0,3
cloze,ordering,mask,handkerchief,candy,0.08800000000000001,6,1,0.0,6
cloze,ordering,mask,handkerchief,napkins,0.332,20,1,0.3,20
cloze,ordering,mask,handkerchief,wallet,0.0,5,1,0.0,5
cloze,ordering,mask,napkins,bandana,0.8299999999999998,5,1,1.0,5
cloze,ordering,mask,napkins,candy,0.15,5,1,0.2,5
cloze,ordering,mask,napkins,handkerchief,0.668,5,1,0.6,5
cloze,ordering,mask,napkins,wallet,0.0,4,1,0.0,4
cloze,ordering,mask,wallet,bandana,1.0,5,1,0.8,5
cloze,ordering,mask,wallet,candy,1.0,5,1,0.2,5
cloze,ordering,mask,wallet,handkerchief,1.0,5,1,0.6,5
cloze,ordering,mask,wallet,napkins,1.0,6,1,0.5,6
cloze,ordering,meat,chicken,crab,0.08,17,1,0.7647058823529411,17
cloze,ordering,meat,chicken,mushrooms,0.01,5,1,0.2,5
cloze,ordering,meat,chicken,tofu,0.05800000000000001,5,1,0.0,5
cloze,ordering,meat,chicken,turkey,0.166,21,1,0.9523809523809523,21
cloze,ordering,meat,crab,chicken,0.9200000000000002,5,1,1.0,5
cloze,ordering,meat,crab,mushrooms,0.166,3,1,0.0,3
cloze,ordering,meat,crab,tofu,0.37600000000000006,3,1,0.6666666666666666,3
cloze,ordering,meat,crab,turkey,0.736,5,1,1.0,5
cloze,ordering,meat,mushrooms,chicken,0.9899999999999999,6,1,1.0,6
cloze,ordering,meat,mushrooms,crab,0.834,5,1,1.0,5
cloze,ordering,meat,mushrooms,tofu,0.738,19,1,0.5263157894736842,19
cloze,ordering,meat,mushrooms,turkey,0.928,6,1,1.0,6
cloze,ordering,meat,tofu,chicken,0.942,4,1,1.0,4
cloze,ordering,meat,tofu,crab,0.624,5,1,0.8,5
cloze,ordering,meat,tofu,mushrooms,0.262,5,1,0.0,5
cloze,ordering,meat,tofu,turkey,0.836,5,1,1.0,5
cloze,ordering,meat,turkey,chicken,0.834,4,1,1.0,4
cloze,ordering,meat,turkey,crab,0.264,13,1,0.7692307692307693,13
cloze,ordering,meat,turkey,mushrooms,0.072,4,1,0.0,4
cloze,ordering,meat,turkey,tofu,0.164,6,1,0.16666666666666666,6
cloze,ordering,restaurant,cake,cocktails,0.954,4,1,1.0,4
cloze,ordering,restaurant,cake,salad,0.414,5,1,0.6,5
cloze,ordering,restaurant,cake,soda,0.9280000000000002,5,1,0.8,5
cloze,ordering,restaurant,cake,soup,0.606,18,1,0.3888888888888889,18
cloze,ordering,restaurant,cake,vodka,0.934,6,1,1.0,6
cloze,ordering,restaurant,cocktails,cake,0.046,5,1,0.6,5
cloze,ordering,restaurant,cocktails,salad,0.044,4,1,0.0,4
cloze,ordering,restaurant,cocktails,soda,0.282,19,1,0.42105263157894735,19
cloze,ordering,restaurant,cocktails,soup,0.042,2,1,0.0,2
cloze,ordering,restaurant,cocktails,vodka,0.342,14,1,0.5,14
cloze,ordering,restaurant,salad,cake,0.586,20,1,0.55,20
cloze,ordering,restaurant,salad,cocktails,0.956,4,1,0.75,4
cloze,ordering,restaurant,salad,soda,0.932,5,1,0.6,5
cloze,ordering,restaurant,salad,soup,0.664,20,1,0.7,20
cloze,ordering,restaurant,salad,vodka,0.938,5,1,1.0,5
cloze,ordering,restaurant,soda,cake,0.072,3,1,0.0,3
cloze,ordering,restaurant,soda,cocktails,0.718,3,1,1.0,3
cloze,ordering,restaurant,soda,salad,0.068,5,1,0.0,5
cloze,ordering,restaurant,soda,soup,0.1,2,1,0.0,2
cloze,ordering,restaurant,soda,vodka,0.564,5,1,1.0,5
cloze,ordering,restaurant,soup,cake,0.39399999999999996,3,1,0.3333333333333333,3
cloze,ordering,restaurant,soup,cocktails,0.9579999999999999,6,1,1.0,6
cloze,ordering,restaurant,soup,salad,0.336,6,1,0.5,6
cloze,ordering,restaurant,soup,soda,0.9,6,1,0.8333333333333334,6
cloze,ordering,restaurant,soup,vodka,0.906,4,1,1.0,4
cloze,ordering,restaurant,vodka,cake,0.066,5,1,0.0,5
cloze,ordering,restaurant,vodka,cocktails,0.658,3,1,1.0,3
cloze,ordering,restaurant,vodka,salad,0.062,2,1,0.0,2
cloze,ordering,restaurant,vodka,soda,0.43600000000000005,19,1,0.3157894736842105,19
cloze,ordering,restaurant,vodka,soup,0.094,5,1,0.0,5
cloze,ordering,salad,chips,cigarettes,0.228,6,1,0.16666666666666666,6
cloze,ordering,salad,chips,dressing,0.942,5,1,0.4,5
cloze,ordering,salad,chips,lettuce,0.972,6,1,1.0,6
cloze,ordering,salad,chips,meat,0.644,21,1,0.2857142857142857,21
cloze,ordering,salad,cigarettes,chips,0.772,16,1,0.4375,16
cloze,ordering,salad,cigarettes,dressing,0.982,4,1,1.0,4
cloze,ordering,salad,cigarettes,lettuce,0.994,4,1,0.75,4
cloze,ordering,salad,cigarettes,meat,0.852,19,1,0.5789473684210527,19
cloze,ordering,salad,dressing,chips,0.058,2,1,0.0,2
cloze,ordering,salad,dressing,cigarettes,0.018,5,1,0.0,5
cloze,ordering,salad,dressing,lettuce,0.7440000000000001,3,1,1.0,3
cloze,ordering,salad,dressing,meat,0.118,3,1,0.3333333333333333,3
cloze,ordering,salad,lettuce,chips,0.028,2,1,0.0,2
cloze,ordering,salad,lettuce,cigarettes,0.006000000000000001,6,1,0.0,6
cloze,ordering,salad,lettuce,dressing,0.256,18,1,0.6111111111111112,18
cloze,ordering,salad,lettuce,meat,0.042,4,1,0.75,4
cloze,ordering,salad,meat,chips,0.356,2,1,0.0,2
cloze,ordering,salad,meat,cigarettes,0.148,5,1,0.0,5
cloze,ordering,salad,meat,dressing,0.882,3,1,0.0,3
cloze,ordering,salad,meat,lettuce,0.9579999999999999,6,1,1.0,6
cloze,ordering,science,art,geology,0.956,4,1,1.0,4
cloze,ordering,science,art,math,0.8139999999999998,20,1,0.7,20
cloze,ordering,science,art,philosophy,0.678,18,1,0.6111111111111112,18
cloze,ordering,science,art,physics,0.982,5,1,1.0,5
cloze,ordering,science,art,zoology,0.9360000000000002,5,1,0.8,5
cloze,ordering,science,geology,art,0.044,5,1,0.6,5
cloze,ordering,science,geology,math,0.12,6,1,0.8333333333333334,6
cloze,ordering,science,geology,philosophy,0.058,3,1,0.6666666666666666,3
cloze,ordering,science,geology,physics,0.716,4,1,1.0,4
cloze,ordering,science,geology,zoology,0.306,13,1,1.0,13
cloze,ordering,science,math,art,0.186,2,1,0.5,2
cloze,ordering,science,math,geology,0.88,4,1,0.75,4
cloze,ordering,science,math,philosophy,0.302,5,1,0.4,5
cloze,ordering,science,math,physics,0.954,4,1,0.5,4
cloze,ordering,science,math,zoology,0.76,5,1,0.8,5
cloze,ordering,science,philosophy,art,0.322,5,1,1.0,5
cloze,ordering,science,philosophy,geology,0.942,5,1,0.8,5
cloze,ordering,science,philosophy,math,0.698,16,1,0.6875,16
cloze,ordering,science,philosophy,physics,0.976,4,1,1.0,4
cloze,ordering,science,philosophy,zoology,0.892,6,1,0.8333333333333334,6
cloze,ordering,science,physics,art,0.018,5,1,0.4,5
cloze,ordering,science,physics,geology,0.284,21,1,0.8571428571428571,21
cloze,ordering,science,physics,math,0.046000000000000006,3,1,0.3333333333333333,3
cloze,ordering,science,physics,philosophy,0.024000000000000004,3,1,0.3333333333333333,3
cloze,ordering,science,physics,zoology,0.156,20,1,0.65,20
cloze,ordering,science,zoology,art,0.064,3,1,0.6666666666666666,3
cloze,ordering,science,zoology,geology,0.694,4,1,0.75,4
cloze,ordering,science,zoology,math,0.24,5,1,0.4,5
cloze,ordering,science,zoology,philosophy,0.108,6,1,0.6666666666666666,6
cloze,ordering,science,zoology,physics,0.844,4,1,1.0,4
cloze,ordering,throw,beach ball,boomerang,0.362,19,1,0.631578947368421,19
cloze,ordering,throw,beach ball,football,0.858,5,1,1.0,5
cloze,ordering,throw,beach ball,lawnmower,0.142,3,1,0.0,3
cloze,ordering,throw,beach ball,tires,0.18600000000000003,6,1,0.0,6
cloze,ordering,throw,boomerang,beach ball,0.638,4,1,0.75,4
cloze,ordering,throw,boomerang,football,0.926,4,1,1.0,4
cloze,ordering,throw,boomerang,lawnmower,0.21600000000000003,5,1,0.0,5
cloze,ordering,throw,boomerang,tires,0.302,5,1,0.0,5
cloze,ordering,throw,football,beach ball,0.142,16,1,0.875,16
cloze,ordering,throw,football,boomerang,0.074,21,1,0.6190476190476191,21
cloze,ordering,throw,football,lawnmower,0.03,3,1,0.0,3
cloze,ordering,throw,football,tires,0.032,3,1,0.0,3
cloze,ordering,throw,lawnmower,beach ball,0.858,2,1,1.0,2
cloze,ordering,throw,lawnmower,boomerang,0.784,5,1,0.8,5
cloze,ordering,throw,lawnmower,football,0.97,5,1,1.0,5
cloze,ordering,throw,lawnmower,tires,0.6180000000000001,13,1,0.07692307692307693,13
cloze,ordering,throw,tires,beach ball,0.8139999999999998,5,1,0.6,5
cloze,ordering,throw,tires,boomerang,0.698,4,1,1.0,4
cloze,ordering,throw,tires,football,0.968,5,1,0.8,5
cloze,ordering,throw,tires,lawnmower,0.382,5,1,0.8,5
cloze,ordering,transport,car,chairs,0.018,5,1,0.0,5
cloze,ordering,transport,car,hammer,0.008,5,1,0.2,5
cloze,ordering,transport,car,lawnmower,0.028,4,1,0.25,4
cloze,ordering,transport,chairs,car,0.9819999999999999,3,1,1.0,3
cloze,ordering,transport,chairs,hammer,0.34,4,1,0.0,4
cloze,ordering,transport,chairs,lawnmower,0.536,22,1,0.09090909090909091,22
cloze,ordering,transport,hammer,car,0.992,5,1,0.6,5
cloze,ordering,transport,hammer,chairs,0.66,15,1,0.06666666666666667,15
cloze,ordering,transport,hammer,lawnmower,0.688,18,1,0.5555555555555556,18
cloze,ordering,transport,lawnmower,car,0.972,6,1,1.0,6
cloze,ordering,transport,lawnmower,chairs,0.4640000000000001,5,1,0.2,5
cloze,ordering,transport,lawnmower,hammer,0.312,4,1,0.25,4
cloze,conjunction,bag,chalk,crayons,0.6685,48,8,1.0,6
cloze,conjunction,bag,chalk,headphones,0.041249999999999995,40,8,0.2,5
cloze,conjunction,bag,chalk,makeup,0.20825,40,8,0.2,5
cloze,conjunction,bag,chalk,pen,0.7877500000000001,40,8,1.0,5
cloze,conjunction,bag,crayons,chalk,0.10625000000000001,144,8,0.8888888888888888,18
cloze,conjunction,bag,crayons,headphones,0.017,32,8,0.25,4
cloze,conjunction,bag,crayons,makeup,0.10124999999999999,40,8,0.0,5
cloze,conjunction,bag,crayons,pen,0.57875,32,8,1.0,4
cloze,conjunction,bag,headphones,chalk,0.265,40,8,0.4,5
cloze,conjunction,bag,headphones,crayons,0.7244999999999999,24,8,1.0,3
cloze,conjunction,bag,headphones,makeup,0.244,152,8,0.21052631578947367,19
cloze,conjunction,bag,headphones,pen,0.8327500000000001,40,8,1.0,5
cloze,conjunction,bag,makeup,chalk,0.22999999999999998,16,8,1.0,2
cloze,conjunction,bag,makeup,crayons,0.66775,16,8,1.0,2
cloze,conjunction,bag,makeup,headphones,0.04375,32,8,0.0,4
cloze,conjunction,bag,makeup,pen,0.7895,24,8,1.0,3
cloze,conjunction,bag,pen,chalk,0.071,168,8,0.8571428571428571,21
cloze,conjunction,bag,pen,crayons,0.33725,136,8,0.8823529411764706,17
cloze,conjunction,bag,pen,headphones,0.013750000000000002,40,8,0.0,5
cloze,conjunction,bag,pen,makeup,0.07325,48,8,0.16666666666666666,6
cloze,conjunction,bakery,cakes,ice cream,0.14350000000000002,152,8,0.8421052631578947,19
cloze,conjunction,bakery,cakes,muffins,0.181,144,8,0.8888888888888888,18
cloze,conjunction,bakery,cakes,pretzels,0.0325,48,8,0.5,6
cloze,conjunction,bakery,cakes,sandwiches,0.03225,40,8,0.4,5
cloze,conjunction,bakery,cakes,water,0.016999999999999998,40,8,0.0,5
cloze,conjunction,bakery,ice cream,cakes,0.6815,40,8,1.0,5
cloze,conjunction,bakery,ice cream,muffins,0.31875000000000003,136,8,0.5882352941176471,17
cloze,conjunction,bakery,ice cream,pretzels,0.06725,16,8,0.5,2
cloze,conjunction,bakery,ice cream,sandwiches,0.06625,32,8,0.25,4
cloze,conjunction,bakery,ice cream,water,0.0275,48,8,0.16666666666666666,6
cloze,conjunction,bakery,muffins,cakes,0.6525000000000001,40,8,1.0,5
cloze,conjunction,bakery,muffins,ice cream,0.27925,16,8,1.0,2
cloze,conjunction,bakery,muffins,pretzels,0.067,40,8,0.4,5
cloze,conjunction,bakery,muffins,sandwiches,0.06075,16,8,0.0,2
cloze,conjunction,bakery,muffins,water,0.029249999999999998,40,8,0.0,5
cloze,conjunction,bakery,pretzels,cakes,0.7555,40,8,1.0,5
cloze,conjunction,bakery,pretzels,ice cream,0.352,40,8,1.0,5
cloze,conjunction,bakery,pretzels,muffins,0.39425,24,8,1.0,3
cloze,conjunction,bakery,pretzels,sandwiches,0.08399999999999999,40,8,0.4,5
cloze,conjunction,bakery,pretzels,water,0.03725,32,8,0.0,4
cloze,conjunction,bakery,sandwiches,cakes,0.75725,24,8,1.0,3
cloze,conjunction,bakery,sandwiches,ice cream,0.35475,40,8,1.0,5
cloze,conjunction,bakery,sandwiches,muffins,0.39749999999999996,24,8,0.6666666666666666,3
cloze,conjunction,bakery,sandwiches,pretzels,0.08775,160,8,0.55,20
cloze,conjunction,bakery,sandwiches,water,0.038,40,8,0.0,5
cloze,conjunction,bakery,water,cakes,0.76825,24,8,0.6666666666666666,3
cloze,conjunction,bakery,water,ice cream,0.3615,48,8,0.6666666666666666,6
cloze,conjunction,bakery,water,muffins,0.40599999999999997,48,8,0.5,6
cloze,conjunction,bakery,water,pretzels,0.091,104,8,0.5384615384615384,13
cloze,conjunction,bakery,water,sandwiches,0.08575,168,8,0.42857142857142855,21
cloze,conjunction,beach,bikini,coat,0.04125,24,8,0.3333333333333333,3
cloze,conjunction,beach,bikini,jacket,0.11825000000000001,32,8,0.25,4
cloze,conjunction,beach,bikini,jeans,0.13575,48,8,0.5,6
cloze,conjunction,beach,bikini,shorts,0.709,160,8,0.7,20
cloze,conjunction,beach,bikini,sunglasses,0.23399999999999999,144,8,0.16666666666666666,18
cloze,conjunction,beach,coat,bikini,0.1935,48,8,1.0,6
cloze,conjunction,beach,coat,jacket,0.12975,88,8,0.5454545454545454,11
cloze,conjunction,beach,coat,jeans,0.152,128,8,0.5,16
cloze,conjunction,beach,coat,shorts,0.74875,40,8,1.0,5
cloze,conjunction,beach,coat,sunglasses,0.2545,24,8,0.0,3
cloze,conjunction,beach,jacket,bikini,0.18475,16,8,1.0,2
cloze,conjunction,beach,jacket,coat,0.043500000000000004,24,8,1.0,3
cloze,conjunction,beach,jacket,jeans,0.14375,160,8,0.45,20
cloze,conjunction,beach,jacket,shorts,0.73125,40,8,0.6,5
cloze,conjunction,beach,jacket,sunglasses,0.24275,32,8,0.5,4
cloze,conjunction,beach,jeans,bikini,0.1825,40,8,1.0,5
cloze,conjunction,beach,jeans,coat,0.041,40,8,0.6,5
cloze,conjunction,beach,jeans,jacket,0.12225000000000001,48,8,0.0,6
cloze,conjunction,beach,jeans,shorts,0.72275,40,8,1.0,5
cloze,conjunction,beach,jeans,sunglasses,0.2395,32,8,0.25,4
cloze,conjunction,beach,shorts,bikini,0.0805,32,8,0.75,4
cloze,conjunction,beach,shorts,coat,0.01975,32,8,0.75,4
cloze,conjunction,beach,shorts,jacket,0.05325,32,8,0.25,4
cloze,conjunction,beach,shorts,jeans,0.06725,40,8,0.6,5
cloze,conjunction,beach,shorts,sunglasses,0.1115,160,8,0.15,20
cloze,conjunction,beach,sunglasses,bikini,0.17124999999999999,40,8,1.0,5
cloze,conjunction,beach,sunglasses,coat,0.04025,40,8,0.0,5
cloze,conjunction,beach,sunglasses,jacket,0.10900000000000001,40,8,0.8,5
cloze,conjunction,beach,sunglasses,jeans,0.13,48,8,0.5,6
cloze,conjunction,beach,sunglasses,shorts,0.68925,32,8,0.5,4
cloze,conjunction,cold,blankets,heater,0.243,16,8,1.0,2
cloze,conjunction,cold,blankets,sink,0.017750000000000002,32,8,0.0,4
cloze,conjunction,cold,blankets,tea,0.020749999999999998,160,8,0.2,20
cloze,conjunction,cold,heater,blankets,0.50825,144,8,0.8333333333333334,18
cloze,conjunction,cold,heater,sink,0.02525,40,8,0.0,5
cloze,conjunction,cold,heater,tea,0.025750000000000002,128,8,0.125,16
cloze,conjunction,cold,sink,blankets,0.62875,24,8,0.3333333333333333,3
cloze,conjunction,cold,sink,heater,0.40700000000000003,32,8,1.0,4
cloze,conjunction,cold,sink,tea,0.03775,40,8,0.0,5
cloze,conjunction,cold,tea,blankets,0.62425,40,8,0.6,5
cloze,conjunction,cold,tea,heater,0.40599999999999997,48,8,0.5,6
cloze,conjunction,cold,tea,sink,0.034,32,8,0.0,4
cloze,conjunction,cut,batteries,keys,0.081,48,8,0.16666666666666666,6
