NextWordPredictionModelRaw,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
cloze,ordering,bakery,water,sandwiches,0.6776,210,10,0.42857142857142855,21
cloze,ordering,beach,bikini,coat,0.1858,30,10,0.3333333333333333,3
cloze,ordering,beach,bikini,jacket,0.4136,40,10,0.25,4
cloze,ordering,beach,bikini,jeans,0.43620000000000003,60,10,0.5,6
cloze,ordering,beach,bikini,shorts,0.8956000000000001,200,10,0.7,20
cloze,ordering,beach,bikini,sunglasses,0.592,180,10,0.16666666666666666,18
cloze,ordering,beach,coat,bikini,0.8141999999999999,60,10,1.0,6
cloze,ordering,beach,coat,jacket,0.7528,110,10,0.5454545454545454,11
cloze,ordering,beach,coat,jeans,0.7666000000000001,160,10,0.5,16
cloze,ordering,beach,coat,shorts,0.9764,50,10,1.0,5
cloze,ordering,beach,coat,sunglasses,0.8634000000000001,30,10,0.0,3
cloze,ordering,beach,jacket,bikini,0.5864,20,10,1.0,2
cloze,ordering,beach,jacket,coat,0.2472,30,10,1.0,3
cloze,ordering,beach,jacket,jeans,0.5204,200,10,0.45,20
cloze,ordering,beach,jacket,shorts,0.9298000000000001,50,10,0.6,5
cloze,ordering,beach,jacket,sunglasses,0.6828000000000001,40,10,0.5,4
cloze,ordering,beach,jeans,bikini,0.5638000000000001,50,10,1.0,5
cloze,ordering,beach,jeans,coat,0.2334,50,10,0.6,5
cloze,ordering,beach,jeans,jacket,0.47959999999999997,60,10,0.0,6
cloze,ordering,beach,jeans,shorts,0.9156,50,10,1.0,5
cloze,ordering,beach,jeans,sunglasses,0.6596,40,10,0.25,4
cloze,ordering,beach,shorts,bikini,0.1044,40,10,0.75,4
cloze,ordering,beach,shorts,coat,0.0236,40,10,0.75,4
cloze,ordering,beach,shorts,jacket,0.0702,40,10,0.25,4
cloze,ordering,beach,shorts,jeans,0.08439999999999999,50,10,0.6,5
cloze,ordering,beach,shorts,sunglasses,0.1396,200,10,0.15,20
cloze,ordering,beach,sunglasses,bikini,0.408,50,10,1.0,5
cloze,ordering,beach,sunglasses,coat,0.1366,50,10,0.0,5
cloze,ordering,beach,sunglasses,jacket,0.3172,50,10,0.8,5
cloze,ordering,beach,sunglasses,jeans,0.3404,60,10,0.5,6
cloze,ordering,beach,sunglasses,shorts,0.8603999999999999,40,10,0.5,4
cloze,ordering,cold,blankets,heater,0.3322,20,10,1.0,2
cloze,ordering,cold,blankets,sink,0.033600000000000005,40,10,0.0,4
cloze,ordering,cold,blankets,tea,0.0308,200,10,0.2,20
cloze,ordering,cold,heater,blankets,0.6678000000000001,180,10,0.8333333333333334,18
cloze,ordering,cold,heater,sink,0.0654,50,10,0.0,5
cloze,ordering,cold,heater,tea,0.0656,160,10,0.125,16
cloze,ordering,cold,sink,blankets,0.9663999999999999,30,10,0.3333333333333333,3
cloze,ordering,cold,sink,heater,0.9346,40,10,1.0,4
cloze,ordering,cold,sink,tea,0.5002,50,10,0.0,5
cloze,ordering,cold,tea,blankets,0.9692000000000001,50,10,0.6,5
cloze,ordering,cold,tea,heater,0.9344,60,10,0.5,6
cloze,ordering,cold,tea,sink,0.4998,40,10,0.0,4
cloze,ordering,cut,batteries,keys,0.678,60,10,0.16666666666666666,6
cloze,ordering,cut,batteries,nail clippers,0.9166,50,10,0.8,5
cloze,ordering,cut,batteries,scissors,0.983,50,10,0.8,5
cloze,ordering,cut,batteries,stapler,0.4708,180,10,0.4444444444444444,18
cloze,ordering,cut,batteries,thumb tacks,0.6706,210,10,0.38095238095238093,21
cloze,ordering,cut,keys,batteries,0.322,40,10,0.25,4
cloze,ordering,cut,keys,nail clippers,0.841,50,10,0.8,5
cloze,ordering,cut,keys,scissors,0.9595999999999999,50,10,1.0,5
cloze,ordering,cut,keys,stapler,0.298,50,10,0.2,5
cloze,ordering,cut,keys,thumb tacks,0.4842,50,10,0.2,5
cloze,ordering,cut,nail clippers,batteries,0.0834,50,10,0.0,5
cloze,ordering,cut,nail clippers,keys,0.159,160,10,0.3125,16
cloze,ordering,cut,nail clippers,scissors,0.8106,40,10,1.0,4
cloze,ordering,cut,nail clippers,stapler,0.0696,20,10,0.5,2
cloze,ordering,cut,nail clippers,thumb tacks,0.14679999999999999,30,10,0.6666666666666666,3
cloze,ordering,cut,scissors,batteries,0.017,40,10,0.0,4
cloze,ordering,cut,scissors,keys,0.0404,200,10,0.15,20
cloze,ordering,cut,scissors,nail clippers,0.18939999999999999,110,10,0.6363636363636364,11
cloze,ordering,cut,scissors,stapler,0.019399999999999997,60,10,0.16666666666666666,6
cloze,ordering,cut,scissors,thumb tacks,0.038400000000000004,40,10,0.0,4
cloze,ordering,cut,stapler,batteries,0.5292,50,10,0.0,5
cloze,ordering,cut,stapler,keys,0.7020000000000001,50,10,0.2,5
cloze,ordering,cut,stapler,nail clippers,0.9304,60,10,0.6666666666666666,6
cloze,ordering,cut,stapler,scissors,0.9805999999999999,40,10,1.0,4
cloze,ordering,cut,stapler,thumb tacks,0.6876,170,10,0.11764705882352941,17
cloze,ordering,cut,thumb tacks,batteries,0.3294,40,10,0.0,4
cloze,ordering,cut,thumb tacks,keys,0.5158,30,10,0.3333333333333333,3
cloze,ordering,cut,thumb tacks,nail clippers,0.8532,50,10,0.6,5
cloze,ordering,cut,thumb tacks,scissors,0.9616,50,10,0.8,5
cloze,ordering,cut,thumb tacks,stapler,0.3124,50,10,0.0,5
cloze,ordering,fridge,juice,ketchup,0.0248,60,10,0.3333333333333333,6
cloze,ordering,fridge,juice,meat,0.0,30,10,0.0,3
cloze,ordering,fridge,juice,milk,0.3956,150,10,1.0,15
cloze,ordering,fridge,juice,water,0.5362000000000001,60,10,1.0,6
cloze,ordering,fridge,juice,yogurt,0.014199999999999999,50,10,0.0,5
cloze,ordering,fridge,ketchup,juice,0.9752,50,10,1.0,5
cloze,ordering,fridge,ketchup,meat,0.0,40,10,0.0,4
cloze,ordering,fridge,ketchup,milk,0.9643999999999999,50,10,1.0,5
cloze,ordering,fridge,ketchup,water,0.9795999999999999,20,10,1.0,2
cloze,ordering,fridge,ketchup,yogurt,0.4252,180,10,0.2222222222222222,18
cloze,ordering,fridge,meat,juice,1.0,50,10,1.0,5
cloze,ordering,fridge,meat,ketchup,1.0,180,10,0.16666666666666666,18
cloze,ordering,fridge,meat,milk,1.0,30,10,0.6666666666666666,3
cloze,ordering,fridge,meat,water,1.0,20,10,1.0,2
cloze,ordering,fridge,meat,yogurt,1.0,160,10,0.625,16
cloze,ordering,fridge,milk,juice,0.6043999999999999,50,10,1.0,5
cloze,ordering,fridge,milk,ketchup,0.0356,50,10,0.0,5
cloze,ordering,fridge,milk,meat,0.0,60,10,0.0,6
cloze,ordering,fridge,milk,water,0.625,60,10,0.8333333333333334,6
cloze,ordering,fridge,milk,yogurt,0.0232,50,10,0.2,5
cloze,ordering,fridge,water,juice,0.4638,220,10,1.0,22
cloze,ordering,fridge,water,ketchup,0.020399999999999998,40,10,0.0,4
cloze,ordering,fridge,water,meat,0.0,30,10,0.0,3
cloze,ordering,fridge,water,milk,0.375,180,10,0.9444444444444444,18
cloze,ordering,fridge,water,yogurt,0.0132,50,10,0.0,5
cloze,ordering,fridge,yogurt,juice,0.9858,50,10,1.0,5
cloze,ordering,fridge,yogurt,ketchup,0.5748,50,10,0.2,5
cloze,ordering,fridge,yogurt,meat,0.0,50,10,0.4,5
cloze,ordering,fridge,yogurt,milk,0.9768000000000001,40,10,0.75,4
cloze,ordering,fridge,yogurt,water,0.9868,20,10,1.0,2
cloze,ordering,gym,basketball,lacrosse,0.23940000000000003,150,10,0.9333333333333333,15
cloze,ordering,gym,basketball,meditation,0.0298,20,10,0.0,2
cloze,ordering,gym,basketball,softball,0.1726,200,10,0.9,20
cloze,ordering,gym,basketball,swimming,0.1628,50,10,0.4,5
cloze,ordering,gym,lacrosse,basketball,0.7605999999999999,40,10,1.0,4
cloze,ordering,gym,lacrosse,meditation,0.0978,20,10,0.0,2
cloze,ordering,gym,lacrosse,softball,0.4048,30,10,1.0,3
cloze,ordering,gym,lacrosse,swimming,0.3812,30,10,0.3333333333333333,3
cloze,ordering,gym,meditation,basketball,0.9702,40,10,0.75,4
cloze,ordering,gym,meditation,lacrosse,0.9022,40,10,1.0,4
cloze,ordering,gym,meditation,softball,0.8736,40,10,1.0,4
cloze,ordering,gym,meditation,swimming,0.8595999999999999,190,10,0.7894736842105263,19
cloze,ordering,gym,softball,basketball,0.8274,60,10,1.0,6
cloze,ordering,gym,softball,lacrosse,0.5952,190,10,0.9473684210526315,19
cloze,ordering,gym,softball,meditation,0.1264,50,10,0.6,5
cloze,ordering,gym,softball,swimming,0.4764,50,10,0.8,5
cloze,ordering,gym,swimming,basketball,0.8371999999999999,50,10,1.0,5
cloze,ordering,gym,swimming,lacrosse,0.6188,40,10,1.0,4
cloze,ordering,gym,swimming,meditation,0.1404,50,10,0.0,5
cloze,ordering,gym,swimming,softball,0.5236000000000001,40,10,0.75,4
cloze,ordering,hot,blankets,couch,0.0,120,10,0.0,12
cloze,ordering,hot,blankets,fan,0.9976,50,10,0.2,5
cloze,ordering,hot,blankets,heater,0.9359999999999999,40,10,0.75,4
cloze,ordering,hot,blankets,pool,0.9914000000000001,50,10,0.0,5
cloze,ordering,hot,blankets,shower,0.9817999999999999,50,10,0.2,5
cloze,ordering,hot,couch,blankets,1.0,50,10,0.2,5
cloze,ordering,hot,couch,fan,1.0,30,10,0.0,3
cloze,ordering,hot,couch,heater,1.0,30,10,0.0,3
cloze,ordering,hot,couch,pool,1.0,60,10,0.5,6
cloze,ordering,hot,couch,shower,1.0,20,10,1.0,2
cloze,ordering,hot,fan,blankets,0.0024000000000000002,40,10,0.0,4
cloze,ordering,hot,fan,couch,0.0,40,10,0.0,4
cloze,ordering,hot,fan,heater,0.0248,60,10,0.16666666666666666,6
cloze,ordering,hot,fan,pool,0.205,200,10,0.55,20
cloze,ordering,hot,fan,shower,0.1088,200,10,0.05,20
cloze,ordering,hot,heater,blankets,0.064,130,10,0.23076923076923078,13
cloze,ordering,hot,heater,couch,0.0,200,10,0.0,20
cloze,ordering,hot,heater,fan,0.9752,50,10,1.0,5
cloze,ordering,hot,heater,pool,0.9036,40,10,0.25,4
cloze,ordering,hot,heater,shower,0.8214,50,10,0.0,5
cloze,ordering,hot,pool,blankets,0.0086,50,10,0.4,5
cloze,ordering,hot,pool,couch,0.0,40,10,0.0,4
cloze,ordering,hot,pool,fan,0.795,40,10,0.25,4
cloze,ordering,hot,pool,heater,0.0964,40,10,0.0,4
cloze,ordering,hot,pool,shower,0.335,190,10,0.2631578947368421,19
cloze,ordering,hot,shower,blankets,0.0182,40,10,0.0,4
cloze,ordering,hot,shower,couch,0.0,60,10,0.0,6
cloze,ordering,hot,shower,fan,0.8912,50,10,0.8,5
cloze,ordering,hot,shower,heater,0.17859999999999998,60,10,0.3333333333333333,6
cloze,ordering,hot,shower,pool,0.665,50,10,1.0,5
cloze,ordering,mask,bandana,candy,0.0324,40,10,0.0,4
cloze,ordering,mask,bandana,handkerchief,0.2756,130,10,0.6153846153846154,13
cloze,ordering,mask,bandana,napkins,0.1676,120,10,0.16666666666666666,12
cloze,ordering,mask,bandana,wallet,0.0,50,10,0.4,5
cloze,ordering,mask,candy,bandana,0.9675999999999999,50,10,0.8,5
cloze,ordering,mask,candy,handkerchief,0.9152,60,10,0.6666666666666666,6
cloze,ordering,mask,candy,napkins,0.8583999999999999,40,10,0.5,4
cloze,ordering,mask,candy,wallet,0.0,200,10,0.2,20
cloze,ordering,mask,handkerchief,bandana,0.7243999999999999,30,10,1.0,3
cloze,ordering,mask,handkerchief,candy,0.0848,60,10,0.0,6
cloze,ordering,mask,handkerchief,napkins,0.3594,200,10,0.3,20
cloze,ordering,mask,handkerchief,wallet,0.0,50,10,0.0,5
cloze,ordering,mask,napkins,bandana,0.8323999999999999,50,10,1.0,5
cloze,ordering,mask,napkins,candy,0.1416,50,10,0.2,5
cloze,ordering,mask,napkins,handkerchief,0.6406000000000001,50,10,0.6,5
cloze,ordering,mask,napkins,wallet,0.0,40,10,0.0,4
cloze,ordering,mask,wallet,bandana,1.0,50,10,0.8,5
cloze,ordering,mask,wallet,candy,1.0,50,10,0.2,5
cloze,ordering,mask,wallet,handkerchief,1.0,50,10,0.6,5
cloze,ordering,mask,wallet,napkins,1.0,60,10,0.5,6
cloze,ordering,meat,chicken,crab,0.0628,170,10,0.7647058823529411,17
cloze,ordering,meat,chicken,mushrooms,0.0166,50,10,0.2,5
cloze,ordering,meat,chicken,tofu,0.047599999999999996,50,10,0.0,5
cloze,ordering,meat,chicken,turkey,0.16499999999999998,210,10,0.9523809523809523,21
cloze,ordering,meat,crab,chicken,0.9372,50,10,1.0,5
cloze,ordering,meat,crab,mushrooms,0.1898,30,10,0.0,3
cloze,ordering,meat,crab,tofu,0.412,30,10,0.6666666666666666,3
cloze,ordering,meat,crab,turkey,0.7186,50,10,1.0,5
cloze,ordering,meat,mushrooms,chicken,0.9833999999999999,60,10,1.0,6
cloze,ordering,meat,mushrooms,crab,0.8101999999999999,50,10,1.0,5
cloze,ordering,meat,mushrooms,tofu,0.741,190,10,0.5263157894736842,19
cloze,ordering,meat,mushrooms,turkey,0.9226,60,10,1.0,6
cloze,ordering,meat,tofu,chicken,0.9523999999999999,40,10,1.0,4
cloze,ordering,meat,tofu,crab,0.588,50,10,0.8,5
cloze,ordering,meat,tofu,mushrooms,0.259,50,10,0.0,5
cloze,ordering,meat,tofu,turkey,0.7976000000000001,50,10,1.0,5
cloze,ordering,meat,turkey,chicken,0.835,40,10,1.0,4
cloze,ordering,meat,turkey,crab,0.2814,130,10,0.7692307692307693,13
cloze,ordering,meat,turkey,mushrooms,0.0774,40,10,0.0,4
cloze,ordering,meat,turkey,tofu,0.2024,60,10,0.16666666666666666,6
cloze,ordering,restaurant,cake,cocktails,0.9728,40,10,1.0,4
cloze,ordering,restaurant,cake,salad,0.4078,50,10,0.6,5
cloze,ordering,restaurant,cake,soda,0.9412,50,10,0.8,5
cloze,ordering,restaurant,cake,soup,0.629,180,10,0.3888888888888889,18
cloze,ordering,restaurant,cake,vodka,0.9468,60,10,1.0,6
cloze,ordering,restaurant,cocktails,cake,0.027200000000000002,50,10,0.6,5
cloze,ordering,restaurant,cocktails,salad,0.0194,40,10,0.0,4
cloze,ordering,restaurant,cocktails,soda,0.322,190,10,0.42105263157894735,19
cloze,ordering,restaurant,cocktails,soup,0.0494,20,10,0.0,2
cloze,ordering,restaurant,cocktails,vodka,0.338,140,10,0.5,14
cloze,ordering,restaurant,salad,cake,0.5922,200,10,0.55,20
cloze,ordering,restaurant,salad,cocktails,0.9805999999999999,40,10,0.75,4
cloze,ordering,restaurant,salad,soda,0.9570000000000001,50,10,0.6,5
cloze,ordering,restaurant,salad,soup,0.6962,200,10,0.7,20
cloze,ordering,restaurant,salad,vodka,0.9611999999999999,50,10,1.0,5
cloze,ordering,restaurant,soda,cake,0.0588,30,10,0.0,3
cloze,ordering,restaurant,soda,cocktails,0.678,30,10,1.0,3
cloze,ordering,restaurant,soda,salad,0.043,50,10,0.0,5
cloze,ordering,restaurant,soda,soup,0.0964,20,10,0.0,2
cloze,ordering,restaurant,soda,vodka,0.514,50,10,1.0,5
cloze,ordering,restaurant,soup,cake,0.37100000000000005,30,10,0.3333333333333333,3
cloze,ordering,restaurant,soup,cocktails,0.9505999999999999,60,10,1.0,6
cloze,ordering,restaurant,soup,salad,0.3038,60,10,0.5,6
cloze,ordering,restaurant,soup,soda,0.9036000000000001,60,10,0.8333333333333334,6
cloze,ordering,restaurant,soup,vodka,0.9067999999999999,40,10,1.0,4
cloze,ordering,restaurant,vodka,cake,0.053200000000000004,50,10,0.0,5
cloze,ordering,restaurant,vodka,cocktails,0.662,30,10,1.0,3
cloze,ordering,restaurant,vodka,salad,0.0388,20,10,0.0,2
cloze,ordering,restaurant,vodka,soda,0.48600000000000004,190,10,0.3157894736842105,19
cloze,ordering,restaurant,vodka,soup,0.0932,50,10,0.0,5
cloze,ordering,salad,chips,cigarettes,0.221,60,10,0.16666666666666666,6
cloze,ordering,salad,chips,dressing,0.9316,50,10,0.4,5
cloze,ordering,salad,chips,lettuce,0.9754,60,10,1.0,6
cloze,ordering,salad,chips,meat,0.6372000000000001,210,10,0.2857142857142857,21
cloze,ordering,salad,cigarettes,chips,0.779,160,10,0.4375,16
cloze,ordering,salad,cigarettes,dressing,0.9798,40,10,1.0,4
cloze,ordering,salad,cigarettes,lettuce,0.9926,40,10,0.75,4
cloze,ordering,salad,cigarettes,meat,0.867,190,10,0.5789473684210527,19
cloze,ordering,salad,dressing,chips,0.06839999999999999,20,10,0.0,2
cloze,ordering,salad,dressing,cigarettes,0.0202,50,10,0.0,5
cloze,ordering,salad,dressing,lettuce,0.7373999999999999,30,10,1.0,3
cloze,ordering,salad,dressing,meat,0.1174,30,10,0.3333333333333333,3
cloze,ordering,salad,lettuce,chips,0.0246,20,10,0.0,2
cloze,ordering,salad,lettuce,cigarettes,0.0074,60,10,0.0,6
cloze,ordering,salad,lettuce,dressing,0.2626,180,10,0.6111111111111112,18
cloze,ordering,salad,lettuce,meat,0.0424,40,10,0.75,4
cloze,ordering,salad,meat,chips,0.3628,20,10,0.0,2
cloze,ordering,salad,meat,cigarettes,0.13299999999999998,50,10,0.0,5
cloze,ordering,salad,meat,dressing,0.8826,30,10,0.0,3
cloze,ordering,salad,meat,lettuce,0.9575999999999999,60,10,1.0,6
cloze,ordering,science,art,geology,0.9736,40,10,1.0,4
cloze,ordering,science,art,math,0.8508,200,10,0.7,20
cloze,ordering,science,art,philosophy,0.6858,180,10,0.6111111111111112,18
cloze,ordering,science,art,physics,0.9876,50,10,1.0,5
cloze,ordering,science,art,zoology,0.9486,50,10,0.8,5
cloze,ordering,science,geology,art,0.0264,50,10,0.6,5
cloze,ordering,science,geology,math,0.1256,60,10,0.8333333333333334,6
cloze,ordering,science,geology,philosophy,0.048,30,10,0.6666666666666666,3
cloze,ordering,science,geology,physics,0.6928,40,10,1.0,4
cloze,ordering,science,geology,zoology,0.33440000000000003,130,10,1.0,13
cloze,ordering,science,math,art,0.1492,20,10,0.5,2
cloze,ordering,science,math,geology,0.8744,40,10,0.75,4
cloze,ordering,science,math,philosophy,0.2734,50,10,0.4,5
cloze,ordering,science,math,physics,0.9448000000000001,40,10,0.5,4
cloze,ordering,science,math,zoology,0.7760000000000001,50,10,0.8,5
cloze,ordering,science,philosophy,art,0.3142,50,10,1.0,5
cloze,ordering,science,philosophy,geology,0.9519999999999998,50,10,0.8,5
cloze,ordering,science,philosophy,math,0.7266,160,10,0.6875,16
cloze,ordering,science,philosophy,physics,0.9792,40,10,1.0,4
cloze,ordering,science,philosophy,zoology,0.905,60,10,0.8333333333333334,6
cloze,ordering,science,physics,art,0.0124,50,10,0.4,5
cloze,ordering,science,physics,geology,0.30720000000000003,210,10,0.8571428571428571,21
cloze,ordering,science,physics,math,0.055200000000000006,30,10,0.3333333333333333,3
cloze,ordering,science,physics,philosophy,0.0208,30,10,0.3333333333333333,3
cloze,ordering,science,physics,zoology,0.17600000000000002,200,10,0.65,20
cloze,ordering,science,zoology,art,0.0514,30,10,0.6666666666666666,3
cloze,ordering,science,zoology,geology,0.6656000000000001,40,10,0.75,4
cloze,ordering,science,zoology,math,0.22399999999999998,50,10,0.4,5
cloze,ordering,science,zoology,philosophy,0.095,60,10,0.6666666666666666,6
cloze,ordering,science,zoology,physics,0.8240000000000001,40,10,1.0,4
cloze,ordering,throw,beach ball,boomerang,0.38639999999999997,190,10,0.631578947368421,19
cloze,ordering,throw,beach ball,football,0.841,50,10,1.0,5
cloze,ordering,throw,beach ball,lawnmower,0.14279999999999998,30,10,0.0,3
cloze,ordering,throw,beach ball,tires,0.182,60,10,0.0,6
cloze,ordering,throw,boomerang,beach ball,0.6136,40,10,0.75,4
cloze,ordering,throw,boomerang,football,0.9064,40,10,1.0,4
cloze,ordering,throw,boomerang,lawnmower,0.20879999999999999,50,10,0.0,5
cloze,ordering,throw,boomerang,tires,0.26039999999999996,50,10,0.0,5
cloze,ordering,throw,football,beach ball,0.159,160,10,0.875,16
cloze,ordering,throw,football,boomerang,0.09359999999999999,210,10,0.6190476190476191,21
cloze,ordering,throw,football,lawnmower,0.0298,30,10,0.0,3
cloze,ordering,throw,football,tires,0.039799999999999995,30,10,0.0,3
cloze,ordering,throw,lawnmower,beach ball,0.8572,20,10,1.0,2
cloze,ordering,throw,lawnmower,boomerang,0.7912,50,10,0.8,5
cloze,ordering,throw,lawnmower,football,0.9702,50,10,1.0,5
cloze,ordering,throw,lawnmower,tires,0.5871999999999999,130,10,0.07692307692307693,13
cloze,ordering,throw,tires,beach ball,0.818,50,10,0.6,5
cloze,ordering,throw,tires,boomerang,0.7396,40,10,1.0,4
cloze,ordering,throw,tires,football,0.9601999999999999,50,10,0.8,5
cloze,ordering,throw,tires,lawnmower,0.4128,50,10,0.8,5
cloze,ordering,transport,car,chairs,0.0208,50,10,0.0,5
cloze,ordering,transport,car,hammer,0.0126,50,10,0.2,5
cloze,ordering,transport,car,lawnmower,0.032,40,10,0.25,4
cloze,ordering,transport,chairs,car,0.9792,30,10,1.0,3
cloze,ordering,transport,chairs,hammer,0.36160000000000003,40,10,0.0,4
cloze,ordering,transport,chairs,lawnmower,0.576,220,10,0.09090909090909091,22
cloze,ordering,transport,hammer,car,0.9873999999999999,50,10,0.6,5
cloze,ordering,transport,hammer,chairs,0.6384000000000001,150,10,0.06666666666666667,15
cloze,ordering,transport,hammer,lawnmower,0.702,180,10,0.5555555555555556,18
cloze,ordering,transport,lawnmower,car,0.968,60,10,1.0,6
cloze,ordering,transport,lawnmower,chairs,0.424,50,10,0.2,5
cloze,ordering,transport,lawnmower,hammer,0.298,40,10,0.25,4
cloze,conjunction,bag,chalk,crayons,0.7,60,10,1.0,6
cloze,conjunction,bag,chalk,headphones,0.0564,50,10,0.2,5
cloze,conjunction,bag,chalk,makeup,0.23920000000000002,50,10,0.2,5
cloze,conjunction,bag,chalk,pen,0.8058,50,10,1.0,5
cloze,conjunction,bag,crayons,chalk,0.12059999999999998,180,10,0.8888888888888888,18
cloze,conjunction,bag,crayons,headphones,0.0216,40,10,0.25,4
cloze,conjunction,bag,crayons,makeup,0.10620000000000002,50,10,0.0,5
cloze,conjunction,bag,crayons,pen,0.5806,40,10,1.0,4
cloze,conjunction,bag,headphones,chalk,0.3192,50,10,0.4,5
cloze,conjunction,bag,headphones,crayons,0.7737999999999999,30,10,1.0,3
cloze,conjunction,bag,headphones,makeup,0.2932,190,10,0.21052631578947367,19
cloze,conjunction,bag,headphones,pen,0.858,50,10,1.0,5
cloze,conjunction,bag,makeup,chalk,0.265,20,10,1.0,2
cloze,conjunction,bag,makeup,crayons,0.7112,20,10,1.0,2
cloze,conjunction,bag,makeup,headphones,0.055400000000000005,40,10,0.0,4
cloze,conjunction,bag,makeup,pen,0.8146,30,10,1.0,3
cloze,conjunction,bag,pen,chalk,0.0786,210,10,0.8571428571428571,21
cloze,conjunction,bag,pen,crayons,0.3518,170,10,0.8823529411764706,17
cloze,conjunction,bag,pen,headphones,0.0172,50,10,0.0,5
cloze,conjunction,bag,pen,makeup,0.071,60,10,0.16666666666666666,6
cloze,conjunction,bakery,cakes,ice cream,0.1504,190,10,0.8421052631578947,19
cloze,conjunction,bakery,cakes,muffins,0.18660000000000002,180,10,0.8888888888888888,18
cloze,conjunction,bakery,cakes,pretzels,0.036000000000000004,60,10,0.5,6
cloze,conjunction,bakery,cakes,sandwiches,0.0278,50,10,0.4,5
cloze,conjunction,bakery,cakes,water,0.0138,50,10,0.0,5
cloze,conjunction,bakery,ice cream,cakes,0.7090000000000001,50,10,1.0,5
cloze,conjunction,bakery,ice cream,muffins,0.35760000000000003,170,10,0.5882352941176471,17
cloze,conjunction,bakery,ice cream,pretzels,0.08180000000000001,20,10,0.5,2
cloze,conjunction,bakery,ice cream,sandwiches,0.07039999999999999,40,10,0.25,4
cloze,conjunction,bakery,ice cream,water,0.0328,60,10,0.16666666666666666,6
cloze,conjunction,bakery,muffins,cakes,0.6818000000000001,50,10,1.0,5
cloze,conjunction,bakery,muffins,ice cream,0.30579999999999996,20,10,1.0,2
cloze,conjunction,bakery,muffins,pretzels,0.0746,50,10,0.4,5
cloze,conjunction,bakery,muffins,sandwiches,0.0648,20,10,0.0,2
cloze,conjunction,bakery,muffins,water,0.032,50,10,0.0,5
cloze,conjunction,bakery,pretzels,cakes,0.8006,50,10,1.0,5
cloze,conjunction,bakery,pretzels,ice cream,0.4144,50,10,1.0,5
cloze,conjunction,bakery,pretzels,muffins,0.4646,30,10,1.0,3
cloze,conjunction,bakery,pretzels,sandwiches,0.0974,50,10,0.4,5
cloze,conjunction,bakery,pretzels,water,0.0472,40,10,0.0,4
cloze,conjunction,bakery,sandwiches,cakes,0.8046,30,10,1.0,3
cloze,conjunction,bakery,sandwiches,ice cream,0.42,50,10,1.0,5
cloze,conjunction,bakery,sandwiches,muffins,0.4692,30,10,0.6666666666666666,3
cloze,conjunction,bakery,sandwiches,pretzels,0.1128,200,10,0.55,20
cloze,conjunction,bakery,sandwiches,water,0.047599999999999996,50,10,0.0,5
cloze,conjunction,bakery,water,cakes,0.8160000000000001,30,10,0.6666666666666666,3
cloze,conjunction,bakery,water,ice cream,0.43160000000000004,60,10,0.6666666666666666,6
cloze,conjunction,bakery,water,muffins,0.4832,60,10,0.5,6
cloze,conjunction,bakery,water,pretzels,0.1154,130,10,0.5384615384615384,13
cloze,conjunction,bakery,water,sandwiches,0.1004,210,10,0.42857142857142855,21
cloze,conjunction,beach,bikini,coat,0.0542,30,10,0.3333333333333333,3
cloze,conjunction,beach,bikini,jacket,0.1494,40,10,0.25,4
cloze,conjunction,beach,bikini,jeans,0.174,60,10,0.5,6
cloze,conjunction,beach,bikini,shorts,0.7458,200,10,0.7,20
cloze,conjunction,beach,bikini,sunglasses,0.2848,180,10,0.16666666666666666,18
cloze,conjunction,beach,coat,bikini,0.24020000000000002,60,10,1.0,6
cloze,conjunction,beach,coat,jacket,0.177,110,10,0.5454545454545454,11
cloze,conjunction,beach,coat,jeans,0.1972,160,10,0.5,16
cloze,conjunction,beach,coat,shorts,0.7968,50,10,1.0,5
cloze,conjunction,beach,coat,sunglasses,0.3244,30,10,0.0,3
cloze,conjunction,beach,jacket,bikini,0.2202,20,10,1.0,2
cloze,conjunction,beach,jacket,coat,0.0572,30,10,1.0,3
cloze,conjunction,beach,jacket,jeans,0.1832,200,10,0.45,20
cloze,conjunction,beach,jacket,shorts,0.7676000000000001,50,10,0.6,5
cloze,conjunction,beach,jacket,sunglasses,0.3044,40,10,0.5,4
cloze,conjunction,beach,jeans,bikini,0.2186,50,10,1.0,5
cloze,conjunction,beach,jeans,coat,0.0548,50,10,0.6,5
cloze,conjunction,beach,jeans,jacket,0.158,60,10,0.0,6
cloze,conjunction,beach,jeans,shorts,0.7559999999999999,50,10,1.0,5
cloze,conjunction,beach,jeans,sunglasses,0.2952,40,10,0.25,4
cloze,conjunction,beach,shorts,bikini,0.0848,40,10,0.75,4
cloze,conjunction,beach,shorts,coat,0.0182,40,10,0.75,4
cloze,conjunction,beach,shorts,jacket,0.05739999999999999,40,10,0.25,4
cloze,conjunction,beach,shorts,jeans,0.0684,50,10,0.6,5
cloze,conjunction,beach,shorts,sunglasses,0.1192,200,10,0.15,20
cloze,conjunction,beach,sunglasses,bikini,0.1918,50,10,1.0,5
cloze,conjunction,beach,sunglasses,coat,0.049800000000000004,50,10,0.0,5
cloze,conjunction,beach,sunglasses,jacket,0.13720000000000002,50,10,0.8,5
cloze,conjunction,beach,sunglasses,jeans,0.157,60,10,0.5,6
