NextWordPredictionModelRaw,AlternativeStructure,context,trigger,query,model_negation_probability,observed_rows,observed_boundaries,human_negation_probability,human_trial_count
qwen,ordering,bakery,water,sandwiches,0.282,210,10,0.42857142857142855,21
qwen,ordering,beach,bikini,coat,0.048,30,10,0.3333333333333333,3
qwen,ordering,beach,bikini,jacket,0.144,40,10,0.25,4
qwen,ordering,beach,bikini,jeans,0.498,60,10,0.5,6
qwen,ordering,beach,bikini,shorts,0.93,200,10,0.7,20
qwen,ordering,beach,bikini,sunglasses,0.41,180,10,0.16666666666666666,18
qwen,ordering,beach,coat,bikini,0.952,60,10,1.0,6
qwen,ordering,beach,coat,jacket,0.758,110,10,0.5454545454545454,11
qwen,ordering,beach,coat,jeans,0.952,160,10,0.5,16
qwen,ordering,beach,coat,shorts,0.996,50,10,1.0,5
qwen,ordering,beach,coat,sunglasses,0.936,30,10,0.0,3
qwen,ordering,beach,jacket,bikini,0.8560000000000001,20,10,1.0,2
qwen,ordering,beach,jacket,coat,0.242,30,10,1.0,3
qwen,ordering,beach,jacket,jeans,0.846,200,10,0.45,20
qwen,ordering,beach,jacket,shorts,0.9739999999999999,50,10,0.6,5
qwen,ordering,beach,jacket,sunglasses,0.79,40,10,0.5,4
qwen,ordering,beach,jeans,bikini,0.502,50,10,1.0,5
qwen,ordering,beach,jeans,coat,0.048,50,10,0.6,5
qwen,ordering,beach,jeans,jacket,0.154,60,10,0.0,6
qwen,ordering,beach,jeans,shorts,0.9,50,10,1.0,5
qwen,ordering,beach,jeans,sunglasses,0.352,40,10,0.25,4
qwen,ordering,beach,shorts,bikini,0.07,40,10,0.75,4
qwen,ordering,beach,shorts,coat,0.004,40,10,0.75,4
qwen,ordering,beach,shorts,jacket,0.026000000000000002,40,10,0.25,4
qwen,ordering,beach,shorts,jeans,0.1,50,10,0.6,5
qwen,ordering,beach,shorts,sunglasses,0.064,200,10,0.15,20
qwen,ordering,beach,sunglasses,bikini,0.59,50,10,1.0,5
qwen,ordering,beach,sunglasses,coat,0.064,50,10,0.0,5
qwen,ordering,beach,sunglasses,jacket,0.21,50,10,0.8,5
qwen,ordering,beach,sunglasses,jeans,0.648,60,10,0.5,6
qwen,ordering,beach,sunglasses,shorts,0.9360000000000002,40,10,0.5,4
qwen,ordering,cold,blankets,heater,1.0,20,10,1.0,2
qwen,ordering,cold,blankets,sink,0.8859999999999999,40,10,0.0,4
qwen,ordering,cold,blankets,tea,0.664,200,10,0.2,20
qwen,ordering,cold,heater,blankets,0.0,180,10,0.8333333333333334,18
qwen,ordering,cold,heater,sink,0.0,50,10,0.0,5
qwen,ordering,cold,heater,tea,0.0,160,10,0.125,16
qwen,ordering,cold,sink,blankets,0.114,30,10,0.3333333333333333,3
qwen,ordering,cold,sink,heater,1.0,40,10,1.0,4
qwen,ordering,cold,sink,tea,0.2,50,10,0.0,5
qwen,ordering,cold,tea,blankets,0.336,50,10,0.6,5
qwen,ordering,cold,tea,heater,1.0,60,10,0.5,6
qwen,ordering,cold,tea,sink,0.8,40,10,0.0,4
qwen,ordering,cut,batteries,keys,0.926,60,10,0.16666666666666666,6
qwen,ordering,cut,batteries,nail clippers,0.97,50,10,0.8,5
qwen,ordering,cut,batteries,scissors,1.0,50,10,0.8,5
qwen,ordering,cut,batteries,stapler,0.8600000000000001,180,10,0.4444444444444444,18
qwen,ordering,cut,batteries,thumb tacks,0.022000000000000002,210,10,0.38095238095238093,21
qwen,ordering,cut,keys,batteries,0.074,40,10,0.25,4
qwen,ordering,cut,keys,nail clippers,0.706,50,10,0.8,5
qwen,ordering,cut,keys,scissors,0.998,50,10,1.0,5
qwen,ordering,cut,keys,stapler,0.352,50,10,0.2,5
qwen,ordering,cut,keys,thumb tacks,0.006,50,10,0.2,5
qwen,ordering,cut,nail clippers,batteries,0.03,50,10,0.0,5
qwen,ordering,cut,nail clippers,keys,0.294,160,10,0.3125,16
qwen,ordering,cut,nail clippers,scissors,0.9719999999999999,40,10,1.0,4
qwen,ordering,cut,nail clippers,stapler,0.184,20,10,0.5,2
qwen,ordering,cut,nail clippers,thumb tacks,0.0,30,10,0.6666666666666666,3
qwen,ordering,cut,scissors,batteries,0.0,40,10,0.0,4
qwen,ordering,cut,scissors,keys,0.002,200,10,0.15,20
qwen,ordering,cut,scissors,nail clippers,0.028,110,10,0.6363636363636364,11
qwen,ordering,cut,scissors,stapler,0.008,60,10,0.16666666666666666,6
qwen,ordering,cut,scissors,thumb tacks,0.0,40,10,0.0,4
qwen,ordering,cut,stapler,batteries,0.14,50,10,0.0,5
qwen,ordering,cut,stapler,keys,0.648,50,10,0.2,5
qwen,ordering,cut,stapler,nail clippers,0.816,60,10,0.6666666666666666,6
qwen,ordering,cut,stapler,scissors,0.992,40,10,1.0,4
qwen,ordering,cut,stapler,thumb tacks,0.006,170,10,0.11764705882352941,17
qwen,ordering,cut,thumb tacks,batteries,0.978,40,10,0.0,4
qwen,ordering,cut,thumb tacks,keys,0.994,30,10,0.3333333333333333,3
qwen,ordering,cut,thumb tacks,nail clippers,1.0,50,10,0.6,5
qwen,ordering,cut,thumb tacks,scissors,1.0,50,10,0.8,5
qwen,ordering,cut,thumb tacks,stapler,0.9940000000000001,50,10,0.0,5
qwen,ordering,fridge,juice,ketchup,0.008,60,10,0.3333333333333333,6
qwen,ordering,fridge,juice,meat,0.022,30,10,0.0,3
qwen,ordering,fridge,juice,milk,0.688,150,10,1.0,15
qwen,ordering,fridge,juice,water,0.974,60,10,1.0,6
qwen,ordering,fridge,juice,yogurt,0.032,50,10,0.0,5
qwen,ordering,fridge,ketchup,juice,0.992,50,10,1.0,5
qwen,ordering,fridge,ketchup,meat,0.766,40,10,0.0,4
qwen,ordering,fridge,ketchup,milk,0.9940000000000001,50,10,1.0,5
qwen,ordering,fridge,ketchup,water,0.998,20,10,1.0,2
qwen,ordering,fridge,ketchup,yogurt,0.878,180,10,0.2222222222222222,18
qwen,ordering,fridge,meat,juice,0.978,50,10,1.0,5
qwen,ordering,fridge,meat,ketchup,0.234,180,10,0.16666666666666666,18
qwen,ordering,fridge,meat,milk,0.984,30,10,0.6666666666666666,3
qwen,ordering,fridge,meat,water,1.0,20,10,1.0,2
qwen,ordering,fridge,meat,yogurt,0.65,160,10,0.625,16
qwen,ordering,fridge,milk,juice,0.312,50,10,1.0,5
qwen,ordering,fridge,milk,ketchup,0.006,50,10,0.0,5
qwen,ordering,fridge,milk,meat,0.016,60,10,0.0,6
qwen,ordering,fridge,milk,water,0.972,60,10,0.8333333333333334,6
qwen,ordering,fridge,milk,yogurt,0.014000000000000002,50,10,0.2,5
qwen,ordering,fridge,water,juice,0.026,220,10,1.0,22
qwen,ordering,fridge,water,ketchup,0.002,40,10,0.0,4
qwen,ordering,fridge,water,meat,0.0,30,10,0.0,3
qwen,ordering,fridge,water,milk,0.028,180,10,0.9444444444444444,18
qwen,ordering,fridge,water,yogurt,0.002,50,10,0.0,5
qwen,ordering,fridge,yogurt,juice,0.968,50,10,1.0,5
qwen,ordering,fridge,yogurt,ketchup,0.122,50,10,0.2,5
qwen,ordering,fridge,yogurt,meat,0.35,50,10,0.4,5
qwen,ordering,fridge,yogurt,milk,0.986,40,10,0.75,4
qwen,ordering,fridge,yogurt,water,0.998,20,10,1.0,2
qwen,ordering,gym,basketball,lacrosse,0.004,150,10,0.9333333333333333,15
qwen,ordering,gym,basketball,meditation,0.0,20,10,0.0,2
qwen,ordering,gym,basketball,softball,0.242,200,10,0.9,20
qwen,ordering,gym,basketball,swimming,0.018,50,10,0.4,5
qwen,ordering,gym,lacrosse,basketball,0.9960000000000001,40,10,1.0,4
qwen,ordering,gym,lacrosse,meditation,0.02,20,10,0.0,2
qwen,ordering,gym,lacrosse,softball,0.982,30,10,1.0,3
qwen,ordering,gym,lacrosse,swimming,0.69,30,10,0.3333333333333333,3
qwen,ordering,gym,meditation,basketball,1.0,40,10,0.75,4
qwen,ordering,gym,meditation,lacrosse,0.9800000000000001,40,10,1.0,4
qwen,ordering,gym,meditation,softball,0.998,40,10,1.0,4
qwen,ordering,gym,meditation,swimming,0.992,190,10,0.7894736842105263,19
qwen,ordering,gym,softball,basketball,0.7580000000000001,60,10,1.0,6
qwen,ordering,gym,softball,lacrosse,0.018,190,10,0.9473684210526315,19
qwen,ordering,gym,softball,meditation,0.002,50,10,0.6,5
qwen,ordering,gym,softball,swimming,0.05,50,10,0.8,5
qwen,ordering,gym,swimming,basketball,0.982,50,10,1.0,5
qwen,ordering,gym,swimming,lacrosse,0.31,40,10,1.0,4
qwen,ordering,gym,swimming,meditation,0.008,50,10,0.0,5
qwen,ordering,gym,swimming,softball,0.95,40,10,0.75,4
qwen,ordering,hot,blankets,couch,0.874,120,10,0.0,12
qwen,ordering,hot,blankets,fan,0.998,50,10,0.2,5
qwen,ordering,hot,blankets,heater,0.9960000000000001,40,10,0.75,4
qwen,ordering,hot,blankets,pool,0.976,50,10,0.0,5
qwen,ordering,hot,blankets,shower,0.9620000000000001,50,10,0.2,5
qwen,ordering,hot,couch,blankets,0.126,50,10,0.2,5
qwen,ordering,hot,couch,fan,0.998,30,10,0.0,3
qwen,ordering,hot,couch,heater,0.996,30,10,0.0,3
qwen,ordering,hot,couch,pool,0.84,60,10,0.5,6
qwen,ordering,hot,couch,shower,0.792,20,10,1.0,2
qwen,ordering,hot,fan,blankets,0.002,40,10,0.0,4
qwen,ordering,hot,fan,couch,0.002,40,10,0.0,4
qwen,ordering,hot,fan,heater,0.232,60,10,0.16666666666666666,6
qwen,ordering,hot,fan,pool,0.006,200,10,0.55,20
qwen,ordering,hot,fan,shower,0.004,200,10,0.05,20
qwen,ordering,hot,heater,blankets,0.004,130,10,0.23076923076923078,13
qwen,ordering,hot,heater,couch,0.004,200,10,0.0,20
qwen,ordering,hot,heater,fan,0.768,50,10,1.0,5
qwen,ordering,hot,heater,pool,0.024,40,10,0.25,4
qwen,ordering,hot,heater,shower,0.022,50,10,0.0,5
qwen,ordering,hot,pool,blankets,0.024,50,10,0.4,5
qwen,ordering,hot,pool,couch,0.16,40,10,0.0,4
qwen,ordering,hot,pool,fan,0.994,40,10,0.25,4
qwen,ordering,hot,pool,heater,0.976,40,10,0.0,4
qwen,ordering,hot,pool,shower,0.392,190,10,0.2631578947368421,19
qwen,ordering,hot,shower,blankets,0.038,40,10,0.0,4
qwen,ordering,hot,shower,couch,0.208,60,10,0.0,6
qwen,ordering,hot,shower,fan,0.996,50,10,0.8,5
qwen,ordering,hot,shower,heater,0.978,60,10,0.3333333333333333,6
qwen,ordering,hot,shower,pool,0.608,50,10,1.0,5
qwen,ordering,mask,bandana,candy,0.038,40,10,0.0,4
qwen,ordering,mask,bandana,handkerchief,0.418,130,10,0.6153846153846154,13
qwen,ordering,mask,bandana,napkins,0.002,120,10,0.16666666666666666,12
qwen,ordering,mask,bandana,wallet,0.154,50,10,0.4,5
qwen,ordering,mask,candy,bandana,0.9620000000000001,50,10,0.8,5
qwen,ordering,mask,candy,handkerchief,0.946,60,10,0.6666666666666666,6
qwen,ordering,mask,candy,napkins,0.046,40,10,0.5,4
qwen,ordering,mask,candy,wallet,0.82,200,10,0.2,20
qwen,ordering,mask,handkerchief,bandana,0.582,30,10,1.0,3
qwen,ordering,mask,handkerchief,candy,0.054,60,10,0.0,6
qwen,ordering,mask,handkerchief,napkins,0.006,200,10,0.3,20
qwen,ordering,mask,handkerchief,wallet,0.22,50,10,0.0,5
qwen,ordering,mask,napkins,bandana,0.998,50,10,1.0,5
qwen,ordering,mask,napkins,candy,0.954,50,10,0.2,5
qwen,ordering,mask,napkins,handkerchief,0.9940000000000001,50,10,0.6,5
qwen,ordering,mask,napkins,wallet,0.99,40,10,0.0,4
qwen,ordering,mask,wallet,bandana,0.846,50,10,0.8,5
qwen,ordering,mask,wallet,candy,0.18,50,10,0.2,5
qwen,ordering,mask,wallet,handkerchief,0.78,50,10,0.6,5
qwen,ordering,mask,wallet,napkins,0.01,60,10,0.5,6
qwen,ordering,meat,chicken,crab,0.002,170,10,0.7647058823529411,17
qwen,ordering,meat,chicken,mushrooms,0.0,50,10,0.2,5
qwen,ordering,meat,chicken,tofu,0.016,50,10,0.0,5
qwen,ordering,meat,chicken,turkey,0.008,210,10,0.9523809523809523,21
qwen,ordering,meat,crab,chicken,0.998,50,10,1.0,5
qwen,ordering,meat,crab,mushrooms,0.382,30,10,0.0,3
qwen,ordering,meat,crab,tofu,0.888,30,10,0.6666666666666666,3
qwen,ordering,meat,crab,turkey,0.762,50,10,1.0,5
qwen,ordering,meat,mushrooms,chicken,1.0,60,10,1.0,6
qwen,ordering,meat,mushrooms,crab,0.618,50,10,1.0,5
qwen,ordering,meat,mushrooms,tofu,0.932,190,10,0.5263157894736842,19
qwen,ordering,meat,mushrooms,turkey,0.834,60,10,1.0,6
qwen,ordering,meat,tofu,chicken,0.984,40,10,1.0,4
qwen,ordering,meat,tofu,crab,0.11200000000000002,50,10,0.8,5
qwen,ordering,meat,tofu,mushrooms,0.068,50,10,0.0,5
qwen,ordering,meat,tofu,turkey,0.298,50,10,1.0,5
qwen,ordering,meat,turkey,chicken,0.992,40,10,1.0,4
qwen,ordering,meat,turkey,crab,0.238,130,10,0.7692307692307693,13
qwen,ordering,meat,turkey,mushrooms,0.166,40,10,0.0,4
qwen,ordering,meat,turkey,tofu,0.702,60,10,0.16666666666666666,6
qwen,ordering,restaurant,cake,cocktails,0.8539999999999999,40,10,1.0,4
qwen,ordering,restaurant,cake,salad,0.374,50,10,0.6,5
qwen,ordering,restaurant,cake,soda,0.966,50,10,0.8,5
qwen,ordering,restaurant,cake,soup,0.48600000000000004,180,10,0.3888888888888889,18
qwen,ordering,restaurant,cake,vodka,0.92,60,10,1.0,6
qwen,ordering,restaurant,cocktails,cake,0.146,50,10,0.6,5
qwen,ordering,restaurant,cocktails,salad,0.10800000000000001,40,10,0.0,4
qwen,ordering,restaurant,cocktails,soda,0.794,190,10,0.42105263157894735,19
qwen,ordering,restaurant,cocktails,soup,0.158,20,10,0.0,2
qwen,ordering,restaurant,cocktails,vodka,0.67,140,10,0.5,14
qwen,ordering,restaurant,salad,cake,0.626,200,10,0.55,20
qwen,ordering,restaurant,salad,cocktails,0.892,40,10,0.75,4
qwen,ordering,restaurant,salad,soda,0.966,50,10,0.6,5
qwen,ordering,restaurant,salad,soup,0.596,200,10,0.7,20
qwen,ordering,restaurant,salad,vodka,0.924,50,10,1.0,5
qwen,ordering,restaurant,soda,cake,0.034,30,10,0.0,3
qwen,ordering,restaurant,soda,cocktails,0.206,30,10,1.0,3
qwen,ordering,restaurant,soda,salad,0.034,50,10,0.0,5
qwen,ordering,restaurant,soda,soup,0.04,20,10,0.0,2
qwen,ordering,restaurant,soda,vodka,0.338,50,10,1.0,5
qwen,ordering,restaurant,soup,cake,0.514,30,10,0.3333333333333333,3
qwen,ordering,restaurant,soup,cocktails,0.842,60,10,1.0,6
qwen,ordering,restaurant,soup,salad,0.404,60,10,0.5,6
qwen,ordering,restaurant,soup,soda,0.9599999999999999,60,10,0.8333333333333334,6
qwen,ordering,restaurant,soup,vodka,0.9339999999999999,40,10,1.0,4
qwen,ordering,restaurant,vodka,cake,0.08,50,10,0.0,5
qwen,ordering,restaurant,vodka,cocktails,0.33,30,10,1.0,3
qwen,ordering,restaurant,vodka,salad,0.076,20,10,0.0,2
qwen,ordering,restaurant,vodka,soda,0.662,190,10,0.3157894736842105,19
qwen,ordering,restaurant,vodka,soup,0.066,50,10,0.0,5
qwen,ordering,salad,chips,cigarettes,0.058,60,10,0.16666666666666666,6
qwen,ordering,salad,chips,dressing,0.31,50,10,0.4,5
qwen,ordering,salad,chips,lettuce,0.998,60,10,1.0,6
qwen,ordering,salad,chips,meat,0.762,210,10,0.2857142857142857,21
qwen,ordering,salad,cigarettes,chips,0.942,160,10,0.4375,16
qwen,ordering,salad,cigarettes,dressing,0.86,40,10,1.0,4
qwen,ordering,salad,cigarettes,lettuce,1.0,40,10,0.75,4
qwen,ordering,salad,cigarettes,meat,0.976,190,10,0.5789473684210527,19
qwen,ordering,salad,dressing,chips,0.69,20,10,0.0,2
qwen,ordering,salad,dressing,cigarettes,0.14,50,10,0.0,5
qwen,ordering,salad,dressing,lettuce,1.0,30,10,1.0,3
qwen,ordering,salad,dressing,meat,0.864,30,10,0.3333333333333333,3
qwen,ordering,salad,lettuce,chips,0.002,20,10,0.0,2
qwen,ordering,salad,lettuce,cigarettes,0.0,60,10,0.0,6
qwen,ordering,salad,lettuce,dressing,0.0,180,10,0.6111111111111112,18
qwen,ordering,salad,lettuce,meat,0.002,40,10,0.75,4
qwen,ordering,salad,meat,chips,0.238,20,10,0.0,2
qwen,ordering,salad,meat,cigarettes,0.024,50,10,0.0,5
qwen,ordering,salad,meat,dressing,0.136,30,10,0.0,3
qwen,ordering,salad,meat,lettuce,0.998,60,10,1.0,6
qwen,ordering,science,art,geology,0.992,40,10,1.0,4
qwen,ordering,science,art,math,0.97,200,10,0.7,20
qwen,ordering,science,art,philosophy,0.594,180,10,0.6111111111111112,18
qwen,ordering,science,art,physics,1.0,50,10,1.0,5
qwen,ordering,science,art,zoology,0.9079999999999999,50,10,0.8,5
qwen,ordering,science,geology,art,0.008,50,10,0.6,5
qwen,ordering,science,geology,math,0.344,60,10,0.8333333333333334,6
qwen,ordering,science,geology,philosophy,0.012,30,10,0.6666666666666666,3
qwen,ordering,science,geology,physics,0.946,40,10,1.0,4
qwen,ordering,science,geology,zoology,0.104,130,10,1.0,13
qwen,ordering,science,math,art,0.03,20,10,0.5,2
qwen,ordering,science,math,geology,0.656,40,10,0.75,4
qwen,ordering,science,math,philosophy,0.026000000000000002,50,10,0.4,5
qwen,ordering,science,math,physics,0.976,40,10,0.5,4
qwen,ordering,science,math,zoology,0.196,50,10,0.8,5
qwen,ordering,science,philosophy,art,0.406,50,10,1.0,5
qwen,ordering,science,philosophy,geology,0.988,50,10,0.8,5
qwen,ordering,science,philosophy,math,0.974,160,10,0.6875,16
qwen,ordering,science,philosophy,physics,1.0,40,10,1.0,4
qwen,ordering,science,philosophy,zoology,0.87,60,10,0.8333333333333334,6
qwen,ordering,science,physics,art,0.0,50,10,0.4,5
qwen,ordering,science,physics,geology,0.054,210,10,0.8571428571428571,21
qwen,ordering,science,physics,math,0.024,30,10,0.3333333333333333,3
qwen,ordering,science,physics,philosophy,0.0,30,10,0.3333333333333333,3
qwen,ordering,science,physics,zoology,0.002,200,10,0.65,20
qwen,ordering,science,zoology,art,0.092,30,10,0.6666666666666666,3
qwen,ordering,science,zoology,geology,0.8960000000000001,40,10,0.75,4
qwen,ordering,science,zoology,math,0.804,50,10,0.4,5
qwen,ordering,science,zoology,philosophy,0.13,60,10,0.6666666666666666,6
qwen,ordering,science,zoology,physics,0.998,40,10,1.0,4
qwen,ordering,throw,beach ball,boomerang,0.032,190,10,0.631578947368421,19
qwen,ordering,throw,beach ball,football,1.0,50,10,1.0,5
qwen,ordering,throw,beach ball,lawnmower,0.014,30,10,0.0,3
qwen,ordering,throw,beach ball,tires,0.0,60,10,0.0,6
qwen,ordering,throw,boomerang,beach ball,0.968,40,10,0.75,4
qwen,ordering,throw,boomerang,football,1.0,40,10,1.0,4
qwen,ordering,throw,boomerang,lawnmower,0.398,50,10,0.0,5
qwen,ordering,throw,boomerang,tires,0.014000000000000002,50,10,0.0,5
qwen,ordering,throw,football,beach ball,0.0,160,10,0.875,16
qwen,ordering,throw,football,boomerang,0.0,210,10,0.6190476190476191,21
qwen,ordering,throw,football,lawnmower,0.0,30,10,0.0,3
qwen,ordering,throw,football,tires,0.0,30,10,0.0,3
qwen,ordering,throw,lawnmower,beach ball,0.986,20,10,1.0,2
qwen,ordering,throw,lawnmower,boomerang,0.602,50,10,0.8,5
qwen,ordering,throw,lawnmower,football,1.0,50,10,1.0,5
qwen,ordering,throw,lawnmower,tires,0.02,130,10,0.07692307692307693,13
qwen,ordering,throw,tires,beach ball,1.0,50,10,0.6,5
qwen,ordering,throw,tires,boomerang,0.986,40,10,1.0,4
qwen,ordering,throw,tires,football,1.0,50,10,0.8,5
qwen,ordering,throw,tires,lawnmower,0.98,50,10,0.8,5
qwen,ordering,transport,car,chairs,0.0,50,10,0.0,5
qwen,ordering,transport,car,hammer,0.0,50,10,0.2,5
qwen,ordering,transport,car,lawnmower,0.0,40,10,0.25,4
qwen,ordering,transport,chairs,car,1.0,30,10,1.0,3
qwen,ordering,transport,chairs,hammer,0.958,40,10,0.0,4
qwen,ordering,transport,chairs,lawnmower,1.0,220,10,0.09090909090909091,22
qwen,ordering,transport,hammer,car,1.0,50,10,0.6,5
qwen,ordering,transport,hammer,chairs,0.042,150,10,0.06666666666666667,15
qwen,ordering,transport,hammer,lawnmower,0.982,180,10,0.5555555555555556,18
qwen,ordering,transport,lawnmower,car,1.0,60,10,1.0,6
qwen,ordering,transport,lawnmower,chairs,0.0,50,10,0.2,5
qwen,ordering,transport,lawnmower,hammer,0.018,40,10,0.25,4
qwen,conjunction,bag,chalk,crayons,0.6519999999999999,60,10,1.0,6
qwen,conjunction,bag,chalk,headphones,0.0068000000000000005,50,10,0.2,5
qwen,conjunction,bag,chalk,makeup,0.0996,50,10,0.2,5
qwen,conjunction,bag,chalk,pen,0.9214,50,10,1.0,5
qwen,conjunction,bag,crayons,chalk,0.23900000000000002,180,10,0.8888888888888888,18
qwen,conjunction,bag,crayons,headphones,0.005200000000000001,40,10,0.25,4
qwen,conjunction,bag,crayons,makeup,0.046,50,10,0.0,5
qwen,conjunction,bag,crayons,pen,0.8394,40,10,1.0,4
qwen,conjunction,bag,headphones,chalk,0.7696,50,10,0.4,5
qwen,conjunction,bag,headphones,crayons,0.8558,30,10,1.0,3
qwen,conjunction,bag,headphones,makeup,0.44079999999999997,190,10,0.21052631578947367,19
qwen,conjunction,bag,headphones,pen,0.9723999999999999,50,10,1.0,5
qwen,conjunction,bag,makeup,chalk,0.6921999999999999,20,10,1.0,2
qwen,conjunction,bag,makeup,crayons,0.8196,20,10,1.0,2
qwen,conjunction,bag,makeup,headphones,0.024,40,10,0.0,4
qwen,conjunction,bag,makeup,pen,0.9634,30,10,1.0,3
qwen,conjunction,bag,pen,chalk,0.0546,210,10,0.8571428571428571,21
qwen,conjunction,bag,pen,crayons,0.1408,170,10,0.8823529411764706,17
qwen,conjunction,bag,pen,headphones,0.0,50,10,0.0,5
qwen,conjunction,bag,pen,makeup,0.0094,60,10,0.16666666666666666,6
qwen,conjunction,bakery,cakes,ice cream,0.37720000000000004,190,10,0.8421052631578947,19
qwen,conjunction,bakery,cakes,muffins,0.0328,180,10,0.8888888888888888,18
qwen,conjunction,bakery,cakes,pretzels,0.04,60,10,0.5,6
qwen,conjunction,bakery,cakes,sandwiches,0.005,50,10,0.4,5
qwen,conjunction,bakery,cakes,water,0.027399999999999997,50,10,0.0,5
qwen,conjunction,bakery,ice cream,cakes,0.5509999999999999,50,10,1.0,5
qwen,conjunction,bakery,ice cream,muffins,0.054400000000000004,170,10,0.5882352941176471,17
qwen,conjunction,bakery,ice cream,pretzels,0.0458,20,10,0.5,2
qwen,conjunction,bakery,ice cream,sandwiches,0.0062,40,10,0.25,4
qwen,conjunction,bakery,ice cream,water,0.0274,60,10,0.16666666666666666,6
qwen,conjunction,bakery,muffins,cakes,0.8464,50,10,1.0,5
qwen,conjunction,bakery,muffins,ice cream,0.771,20,10,1.0,2
qwen,conjunction,bakery,muffins,pretzels,0.1612,50,10,0.4,5
qwen,conjunction,bakery,muffins,sandwiches,0.0274,20,10,0.0,2
qwen,conjunction,bakery,muffins,water,0.1026,50,10,0.0,5
qwen,conjunction,bakery,pretzels,cakes,0.8393999999999999,50,10,1.0,5
qwen,conjunction,bakery,pretzels,ice cream,0.7772,50,10,1.0,5
qwen,conjunction,bakery,pretzels,muffins,0.19499999999999998,30,10,1.0,3
qwen,conjunction,bakery,pretzels,sandwiches,0.031200000000000002,50,10,0.4,5
qwen,conjunction,bakery,pretzels,water,0.1,40,10,0.0,4
qwen,conjunction,bakery,sandwiches,cakes,0.8682,30,10,1.0,3
qwen,conjunction,bakery,sandwiches,ice cream,0.8073999999999999,50,10,1.0,5
qwen,conjunction,bakery,sandwiches,muffins,0.2264,30,10,0.6666666666666666,3
qwen,conjunction,bakery,sandwiches,pretzels,0.18760000000000002,200,10,0.55,20
qwen,conjunction,bakery,sandwiches,water,0.1116,50,10,0.0,5
qwen,conjunction,bakery,water,cakes,0.8485999999999999,30,10,0.6666666666666666,3
qwen,conjunction,bakery,water,ice cream,0.7924,60,10,0.6666666666666666,6
qwen,conjunction,bakery,water,muffins,0.20900000000000002,60,10,0.5,6
qwen,conjunction,bakery,water,pretzels,0.1714,130,10,0.5384615384615384,13
qwen,conjunction,bakery,water,sandwiches,0.0368,210,10,0.42857142857142855,21
qwen,conjunction,beach,bikini,coat,0.0326,30,10,0.3333333333333333,3
qwen,conjunction,beach,bikini,jacket,0.1058,40,10,0.25,4
qwen,conjunction,beach,bikini,jeans,0.4016,60,10,0.5,6
qwen,conjunction,beach,bikini,shorts,0.9024000000000001,200,10,0.7,20
qwen,conjunction,beach,bikini,sunglasses,0.3092,180,10,0.16666666666666666,18
qwen,conjunction,beach,coat,bikini,0.638,60,10,1.0,6
qwen,conjunction,beach,coat,jacket,0.24459999999999998,110,10,0.5454545454545454,11
qwen,conjunction,beach,coat,jeans,0.6576,160,10,0.5,16
qwen,conjunction,beach,coat,shorts,0.9617999999999999,50,10,1.0,5
qwen,conjunction,beach,coat,sunglasses,0.5474,30,10,0.0,3
qwen,conjunction,beach,jacket,bikini,0.5952,20,10,1.0,2
qwen,conjunction,beach,jacket,coat,0.07440000000000001,30,10,1.0,3
qwen,conjunction,beach,jacket,jeans,0.6042000000000001,200,10,0.45,20
qwen,conjunction,beach,jacket,shorts,0.9412,50,10,0.6,5
qwen,conjunction,beach,jacket,sunglasses,0.49260000000000004,40,10,0.5,4
qwen,conjunction,beach,jeans,bikini,0.397,50,10,1.0,5
qwen,conjunction,beach,jeans,coat,0.0344,50,10,0.6,5
qwen,conjunction,beach,jeans,jacket,0.1094,60,10,0.0,6
qwen,conjunction,beach,jeans,shorts,0.8746,50,10,1.0,5
qwen,conjunction,beach,jeans,sunglasses,0.2718,40,10,0.25,4
qwen,conjunction,beach,shorts,bikini,0.0684,40,10,0.75,4
qwen,conjunction,beach,shorts,coat,0.004,40,10,0.75,4
qwen,conjunction,beach,shorts,jacket,0.0254,40,10,0.25,4
qwen,conjunction,beach,shorts,jeans,0.098,50,10,0.6,5
qwen,conjunction,beach,shorts,sunglasses,0.0626,200,10,0.15,20
qwen,conjunction,beach,sunglasses,bikini,0.452,50,10,1.0,5
qwen,conjunction,beach,sunglasses,coat,0.0388,50,10,0.0,5
qwen,conjunction,beach,sunglasses,jacket,0.1326,50,10,0.8,5
qwen,conjunction,beach,sunglasses,jeans,0.4954,60,10,0.5,6
qwen,conjunction,beach,sunglasses,shorts,0.9078000000000002,40,10,0.5,4
qwen,conjunction,cold,blankets,heater,0.933,20,10,1.0,2
qwen,conjunction,cold,blankets,sink,0.029199999999999997,40,10,0.0,4
qwen,conjunction,cold,blankets,tea,0.0074,200,10,0.2,20
qwen,conjunction,cold,heater,blankets,0.0,180,10,0.8333333333333334,18
qwen,conjunction,cold,heater,sink,0.0,50,10,0.0,5
qwen,conjunction,cold,heater,tea,0.0,160,10,0.125,16
qwen,conjunction,cold,sink,blankets,0.0014,30,10,0.3333333333333333,3
qwen,conjunction,cold,sink,heater,0.933,40,10,1.0,4
qwen,conjunction,cold,sink,tea,0.006999999999999999,50,10,0.0,5
qwen,conjunction,cold,tea,blankets,0.0014000000000000002,50,10,0.6,5
qwen,conjunction,cold,tea,heater,0.9329999999999999,60,10,0.5,6
